Shop_ID,Kod,Ilosc,StawkaVAT,shop_zn,shop_sb,shop_sn,data
446,29580003750,11.0,0.0,1.52,1.9,1.9,2024-01-03
446,4426011750047,6.0,8.0,2.67,3.62,3.36,2024-01-03
446,4425518273748,4.0,0.0,2.88,3.8,3.8,2024-01-03
446,4425800554976,4.0,0.0,2.2,3.04,3.04,2024-01-03
446,29580002103,7.1,0.0,2.93,3.94,3.94,2024-01-03
446,4431172885755,2.0,0.0,4.82,6.84,6.84,2024-01-03
446,4425414009165,5.0,0.0,1.49,2.56,2.56,2024-01-03
446,4427241948752,10.0,0.0,11.03,12.6,12.6,2024-01-03
446,4427173987814,5.0,0.0,3.97,5.28,5.28,2024-01-03
446,4425717075444,9.0,8.0,10.13,14.5,13.44,2024-01-03
446,4427820527391,4.0,0.0,2.75,3.72,3.72,2024-01-03
446,29580002172,5.29,0.0,10.49,14.04,14.04,2024-01-03
446,29580003910,6.0,0.0,5.98,7.47,7.47,2024-01-03
446,29580003750,11.0,0.0,5.56,6.95,6.95,2024-01-03
446,29580003781,6.0,0.0,2.38,2.88,2.88,2024-01-03
446,4427820525243,3.0,23.0,0.9,1.57,1.28,2024-01-03
446,38238823,8.0,23.0,6.04,9.81,7.97,2024-01-03
446,4425264011950,4.0,0.0,1.96,2.82,2.82,2024-01-03
446,29580003758,5.0,0.0,5.94,8.22,8.22,2024-01-03
446,29580003760,3.0,0.0,2.38,3.8,3.8,2024-01-03
446,4425258026325,5.0,8.0,3.59,5.7,5.29,2024-01-03
446,4425258026325,7.0,8.0,2.74,4.35,4.04,2024-01-03
446,29580003750,13.0,0.0,1.02,1.35,1.35,2024-01-03
446,4427233505014,9.0,0.0,1.88,2.76,2.76,2024-01-03
446,4427233505014,5.0,0.0,1.2,1.76,1.76,2024-01-03
446,29580003840,10.02,0.0,15.22,19.1,19.1,2024-01-03
446,4426542750601,9.0,0.0,1.94,2.59,2.59,2024-01-03
446,29580002220,9.23,0.0,6.34,8.48,8.48,2024-01-03
446,4425414003712,3.0,8.0,0.91,1.4,1.28,2024-01-03
446,4425414003712,2.0,8.0,0.89,1.36,1.25,2024-01-03
446,4425233250270,7.0,0.0,9.38,12.57,12.57,2024-01-03
446,29580002220,4.22,0.0,6.38,8.51,8.51,2024-01-03
446,6539400010163,8.0,0.0,10.55,15.78,15.78,2024-01-03
446,29580002220,7.23,0.0,9.14,12.19,12.19,2024-01-03
446,29580003750,12.0,0.0,3.55,4.44,4.44,2024-01-03
446,30108716,7.0,23.0,1.06,1.8,1.46,2024-01-03
446,3023025084468,7.0,23.0,27.29,35.42,28.8,2024-01-03
446,4425615006046,8.0,0.0,2.73,3.54,3.54,2024-01-03
446,4425482257282,10.0,0.0,3.49,4.63,4.63,2024-01-03
446,4425147772718,3.0,0.0,3.71,4.78,4.78,2024-01-03
446,4425425251309,11.0,0.0,12.8,16.52,16.52,2024-01-03
446,29580002172,4.25,0.0,11.02,14.74,14.74,2024-01-03
446,4426542750189,4.0,0.0,2.5,3.26,3.26,2024-01-03
446,4426542750189,3.0,0.0,3.1,4.04,4.04,2024-01-03
446,29580003750,8.0,0.0,3.23,4.03,4.03,2024-01-03
446,29580001904,3.88,0.0,5.79,7.24,7.24,2024-01-03
446,29580008981,6.15,8.0,3.17,4.26,3.94,2024-01-03
446,29580001935,2.35,0.0,1.38,2.09,2.09,2024-01-03
446,29580003754,11.0,0.0,4.09,5.06,5.06,2024-01-03
446,4429393014076,5.0,0.0,8.77,10.88,10.88,2024-01-03
446,29580001919,6.32,0.0,4.1,5.46,5.46,2024-01-03
446,4425494091975,10.0,0.0,3.98,5.27,5.27,2024-01-03
446,4427820528087,8.0,0.0,1.3,1.79,1.79,2024-01-03
446,29580003759,10.0,0.0,2.25,2.82,2.82,2024-01-03
446,29580003940,10.0,0.0,7.59,9.47,9.47,2024-01-03
446,29580003765,9.0,0.0,6.62,8.05,8.05,2024-01-03
446,4425402232900,4.0,23.0,4.7,7.68,6.24,2024-01-03
446,4427820525939,3.0,0.0,1.83,2.53,2.53,2024-01-03
446,4427820525939,2.0,0.0,1.94,2.68,2.68,2024-01-03
446,4425851259847,5.0,0.0,5.16,6.78,6.78,2024-01-03
446,4430799689327,2.0,23.0,0.16,0.87,0.72,2024-01-03
446,29580003747,6.0,0.0,3.87,4.76,4.76,2024-01-03
446,4425297763059,7.0,0.0,2.43,3.91,3.91,2024-01-03
446,4425295504888,7.0,0.0,3.64,5.21,5.21,2024-01-03
446,4425250504674,8.0,0.0,3.88,5.49,5.49,2024-01-03
446,29580003760,7.0,0.0,5.13,8.18,8.18,2024-01-03
446,29580003755,2.0,0.0,7.12,8.67,8.67,2024-01-03
446,4426542751818,4.0,0.0,3.32,4.19,4.19,2024-01-03
446,29580003750,4.0,0.0,0.58,0.77,0.77,2024-01-03
446,29580003896,9.0,0.0,2.91,4.28,4.28,2024-01-03
446,29580002172,8.2,0.0,5.72,7.65,7.65,2024-01-03
446,4427820525409,7.0,0.0,3.73,4.51,4.51,2024-01-03
446,4430719049546,10.0,0.0,10.54,13.11,13.11,2024-01-03
446,29580003981,8.0,0.0,4.45,5.63,5.63,2024-01-03
446,4427907414759,9.0,23.0,1.55,3.58,2.92,2024-01-03
446,29580001935,2.17,0.0,0.72,1.09,1.09,2024-01-03
446,29580001971,9.35,0.0,5.7,6.83,6.83,2024-01-03
446,3022950137386,10.0,23.0,17.8,23.32,18.97,2024-01-03
446,4425518273496,10.0,0.0,11.45,15.9,15.9,2024-01-03
446,29580003758,3.0,0.0,3.0,4.16,4.16,2024-01-03
446,4425615009171,10.0,0.0,9.64,11.89,11.89,2024-01-03
446,29580003756,5.0,0.0,6.54,8.42,8.42,2024-01-03
446,4425327804135,8.0,8.0,2.7,4.33,4.0,2024-01-03
446,4425851250282,9.0,8.0,1.27,1.91,1.77,2024-01-03
446,4426542750356,7.0,0.0,3.85,4.99,4.99,2024-01-03
446,4426629000943,5.0,0.0,5.79,7.33,7.33,2024-01-03
446,29580005592,8.0,0.0,6.39,7.86,7.86,2024-01-03
446,4425037367269,5.0,0.0,3.23,4.46,4.46,2024-01-03
446,29580003760,8.0,0.0,5.45,8.68,8.68,2024-01-03
446,29580007547,8.98,0.0,3.9,5.65,5.65,2024-01-03
446,4426542750532,2.0,0.0,1.87,2.34,2.34,2024-01-03
446,4426542750532,9.0,0.0,1.35,1.69,1.69,2024-01-03
446,4426542751818,4.0,0.0,2.66,3.36,3.36,2024-01-03
446,29580001933,7.38,0.0,1.97,2.51,2.51,2024-01-03
446,29580001949,4.54,0.0,4.32,6.14,6.14,2024-01-03
446,29580004036,8.0,0.0,0.53,0.67,0.67,2024-01-03
446,4425717000474,5.0,8.0,6.67,9.12,8.46,2024-01-03
446,29580002229,5.37,0.0,7.81,10.06,10.06,2024-01-03
446,4427820527448,2.0,0.0,3.11,4.22,4.22,2024-01-03
446,4428312750767,3.0,0.0,2.14,2.76,2.76,2024-01-03
446,29580002093,3.6,0.0,16.7,20.87,20.87,2024-01-03
446,29580002103,5.16,0.0,3.52,4.71,4.71,2024-01-03
446,4430814494436,14.0,0.0,7.4,11.16,11.16,2024-01-03
446,29580003750,15.0,0.0,4.73,5.91,5.91,2024-01-03
446,29580003747,10.0,0.0,4.67,5.73,5.73,2024-01-03
446,29580003757,4.0,0.0,2.04,2.55,2.55,2024-01-03
446,29580003760,10.0,0.0,1.95,3.11,3.11,2024-01-03
446,29580000005,10.41,0.0,1.85,3.8,3.8,2024-01-03
446,4430799689327,5.0,23.0,0.13,0.71,0.58,2024-01-03
446,29580001919,5.34,0.0,3.47,4.62,4.62,2024-01-03
446,29580003756,7.0,0.0,4.08,5.24,5.24,2024-01-03
446,4427174356680,2.0,0.0,3.71,5.21,5.21,2024-01-03
446,4425587257178,9.0,0.0,5.83,8.95,8.95,2024-01-03
446,29580001944,3.81,0.0,2.81,3.87,3.87,2024-01-03
446,29580003896,8.0,0.0,2.6,3.84,3.84,2024-01-03
446,29580005223,2.0,0.0,4.34,5.28,5.28,2024-01-03
446,4430770275018,9.0,0.0,11.35,14.22,14.22,2024-01-03
446,4425250504144,7.0,0.0,2.93,3.96,3.96,2024-01-03
446,4430799689327,4.0,23.0,0.14,0.8,0.66,2024-01-03
446,4425482273978,5.0,0.0,2.45,3.18,3.18,2024-01-03
446,4425482273978,7.0,0.0,1.75,2.27,2.27,2024-01-03
446,29580003840,9.57,0.0,13.18,16.52,16.52,2024-01-03
446,4427673750390,5.0,0.0,5.54,6.57,6.57,2024-01-03
446,29580002172,3.27,0.0,9.97,13.34,13.34,2024-01-03
446,29580005592,9.0,0.0,4.57,5.63,5.63,2024-01-03
446,29580003754,8.0,0.0,0.94,1.17,1.17,2024-01-03
446,29580003758,8.0,0.0,1.94,2.69,2.69,2024-01-03
446,29580003757,8.0,0.0,3.13,3.89,3.89,2024-01-03
446,44255077,6.0,23.0,15.4,19.97,16.24,2024-01-03
446,29580002146,3.35,0.0,8.65,11.33,11.33,2024-01-03
446,4430813701559,4.0,23.0,6.19,9.41,7.66,2024-01-03
446,4425518274147,10.0,0.0,4.56,5.71,5.71,2024-01-03
446,29580003750,11.0,0.0,0.85,1.12,1.12,2024-01-03
446,4425264001770,6.0,0.0,4.07,5.62,5.62,2024-01-03
446,4425264001770,6.0,0.0,4.56,6.3,6.3,2024-01-03
446,4427820525105,7.0,0.0,2.47,3.1,3.1,2024-01-03
446,4427820525066,9.0,0.0,3.07,3.78,3.78,2024-01-03
446,4426108505384,4.0,23.0,2.89,5.49,4.47,2024-01-03
446,4425482273978,11.0,0.0,5.37,6.96,6.96,2024-01-03
446,4425288759429,8.0,8.0,4.53,6.45,5.97,2024-01-03
446,4425009000174,9.0,0.0,6.86,9.89,9.89,2024-01-03
446,29580002103,6.24,0.0,7.91,10.57,10.57,2024-01-03
446,29580003675,8.0,0.0,2.93,4.12,4.12,2024-01-03
446,29580002220,5.13,0.0,3.87,5.16,5.16,2024-01-03
446,29580001919,2.34,0.0,3.52,4.7,4.7,2024-01-03
446,29580002172,8.39,0.0,16.26,21.76,21.76,2024-01-03
446,29580005592,2.0,0.0,6.98,8.59,8.59,2024-01-03
446,4426019250275,7.0,23.0,4.12,6.53,5.31,2024-01-03
446,29580001902,11.0,0.0,0.41,1.89,1.89,2024-01-03
446,4429530022521,8.0,23.0,18.23,28.73,23.36,2024-01-03
446,4426542751818,7.0,0.0,2.72,3.43,3.43,2024-01-03
446,29580003759,6.0,0.0,4.32,5.39,5.39,2024-01-03
446,29580001944,3.3,0.0,4.72,6.51,6.51,2024-01-03
446,29580001933,7.69,0.0,4.44,5.64,5.64,2024-01-03
446,29580003760,6.0,0.0,2.77,4.42,4.42,2024-01-03
446,29580003750,8.0,0.0,1.48,1.96,1.96,2024-01-03
446,29580002238,2.09,0.0,2.55,3.2,3.2,2024-01-03
446,29580002229,8.09,0.0,2.27,2.92,2.92,2024-01-03
446,4427233502021,4.0,23.0,2.66,4.6,3.75,2024-01-03
446,29580006418,9.48,0.0,11.03,14.13,14.13,2024-01-03
446,29580002229,4.41,0.0,6.07,7.81,7.81,2024-01-03
446,29580003760,11.0,0.0,5.25,8.38,8.38,2024-01-03
446,4427241948752,11.0,0.0,7.63,8.71,8.71,2024-01-03
446,29580004041,10.0,0.0,2.12,3.44,3.44,2024-01-03
446,29580003750,10.0,0.0,0.66,0.82,0.82,2024-01-03
446,4425800554948,3.0,0.0,2.96,4.15,4.15,2024-01-03
446,4425800554958,10.0,0.0,2.24,3.18,3.18,2024-01-03
446,4425384225406,10.0,0.0,7.13,12.39,12.39,2024-01-03
446,4425384225373,3.0,0.0,1.35,2.15,2.15,2024-01-03
446,4425233250270,2.0,0.0,6.56,8.78,8.78,2024-01-03
446,4425233250270,4.0,0.0,8.06,10.8,10.8,2024-01-03
446,4431172891113,10.0,0.0,32.36,42.21,42.21,2024-01-03
446,29580002101,5.06,0.0,40.08,58.95,58.95,2024-01-03
446,29580001919,5.68,0.0,8.19,10.94,10.94,2024-01-03
446,29580003978,5.45,0.0,9.63,14.69,14.69,2024-01-03
446,6445521007931,7.0,23.0,0.44,1.33,1.07,2024-01-03
446,4427715892818,10.0,23.0,16.77,21.8,17.73,2024-01-03
446,4427715892818,9.0,23.0,15.75,20.47,16.64,2024-01-03
446,4425036754781,2.0,0.0,4.13,6.02,6.02,2024-01-03
446,4425398250773,7.0,0.0,2.2,2.99,2.99,2024-01-03
446,29580003759,8.0,0.0,3.11,3.89,3.89,2024-01-03
446,4427820527865,11.0,23.0,6.88,11.96,9.72,2024-01-03
446,4429831020029,13.0,0.0,27.79,36.48,36.48,2024-01-03
446,4425009000174,4.0,0.0,7.03,10.14,10.14,2024-01-03
446,29580005592,6.5,0.0,2.64,3.25,3.25,2024-01-03
446,4425225415507,7.0,23.0,5.25,8.51,6.92,2024-01-03
446,29580004007,8.0,0.0,5.67,7.1,7.1,2024-01-03
446,29580001949,2.88,0.0,4.82,6.86,6.86,2024-01-03
446,29580001974,9.26,0.0,5.46,6.63,6.63,2024-01-03
446,29580003978,7.35,0.0,7.37,11.23,11.23,2024-01-03
446,4427241948752,4.0,0.0,2.84,3.23,3.23,2024-01-03
446,4427076268547,10.0,23.0,2.33,4.22,3.42,2024-01-03
446,29580003766,3.0,0.0,3.72,4.52,4.52,2024-01-03
446,29580003750,11.0,0.0,1.7,2.13,2.13,2024-01-03
446,29580003756,4.0,0.0,6.34,8.17,8.17,2024-01-03
446,4429161263583,10.0,8.0,6.37,9.43,8.73,2024-01-03
446,3011550718479,8.0,23.0,12.16,18.43,14.99,2024-01-03
446,29580005592,2.5,0.0,2.37,2.91,2.91,2024-01-03
446,4425800588268,5.0,0.0,8.18,10.53,10.53,2024-01-03
446,29580001933,9.38,0.0,2.64,3.36,3.36,2024-01-03
446,4429445255680,8.0,23.0,6.39,9.54,7.76,2024-01-03
446,4425265125723,9.0,23.0,1.72,2.8,2.29,2024-01-03
446,4425194346386,3.0,0.0,17.12,21.25,21.25,2024-01-03
446,4425194348185,9.0,0.0,8.0,10.52,10.52,2024-01-03
446,4425387225690,4.0,5.0,3.1,4.72,4.5,2024-01-03
446,4427820526946,7.0,23.0,2.3,4.02,3.27,2024-01-03
446,4427820526923,11.0,23.0,5.14,8.94,7.28,2024-01-03
446,29580001935,4.15,0.0,1.1,1.65,1.65,2024-01-03
446,4425037367325,3.0,0.0,4.54,6.08,6.08,2024-01-03
446,4425036780762,4.0,0.0,1.69,2.47,2.47,2024-01-03
446,4427820528887,5.0,0.0,3.17,4.03,4.03,2024-01-03
446,4425036750394,4.0,0.0,2.31,3.34,3.34,2024-01-03
446,4425036780762,4.0,0.0,0.91,1.33,1.33,2024-01-03
446,4425225408889,6.0,8.0,7.4,10.16,9.4,2024-01-03
446,6534075390611,8.0,8.0,5.29,7.36,6.82,2024-01-03
446,4425414010430,5.0,0.0,3.13,4.48,4.48,2024-01-03
446,4425440280441,7.0,0.0,4.0,5.79,5.79,2024-01-03
446,4427820525660,8.0,0.0,1.37,2.27,2.27,2024-01-03
446,4425646660621,7.0,8.0,3.68,5.29,4.9,2024-01-03
446,4425646660621,3.0,8.0,2.33,3.35,3.1,2024-01-03
446,4427820527865,9.0,23.0,0.99,1.72,1.39,2024-01-03
446,4425851250041,3.0,8.0,1.2,1.82,1.68,2024-01-03
446,4425851257563,4.0,8.0,1.81,2.73,2.54,2024-01-03
446,44938692,10.0,23.0,2.87,5.57,4.53,2024-01-03
446,44959032,4.0,23.0,2.61,4.62,3.75,2024-01-03
446,3010800689025,11.0,23.0,3.78,6.01,4.89,2024-01-03
446,29580003991,9.0,0.0,6.59,10.96,10.96,2024-01-03
446,4427241948752,7.0,0.0,7.52,8.59,8.59,2024-01-03
446,29580003764,9.0,0.0,4.72,6.06,6.06,2024-01-03
446,29580005592,6.0,0.0,7.27,8.94,8.94,2024-01-03
446,4427820529601,4.0,8.0,4.46,6.29,5.82,2024-01-03
446,29580002021,9.58,0.0,7.65,10.15,10.15,2024-01-03
446,4427907414759,5.0,23.0,1.18,2.74,2.23,2024-01-03
446,29580003763,5.0,0.0,3.87,4.92,4.92,2024-01-03
446,29580003675,5.0,0.0,3.96,5.57,5.57,2024-01-03
446,29580005592,10.0,0.0,11.5,14.16,14.16,2024-01-03
446,4425036780773,5.0,0.0,1.66,2.47,2.47,2024-01-03
446,4426191300210,4.0,23.0,11.83,18.91,15.37,2024-01-03
446,29580002055,10.0,23.0,27.27,45.08,36.65,2024-01-03
446,29580003675,3.0,0.0,3.08,4.33,4.33,2024-01-03
446,3022950137386,7.0,23.0,41.51,54.41,44.23,2024-01-03
446,29580001935,2.36,0.0,2.53,3.84,3.84,2024-01-03
446,4426330500043,6.0,23.0,1.91,3.02,2.46,2024-01-03
