Shop_ID,Kod,Ilosc,StawkaVAT,shop_zn,shop_sb,shop_sn,data
496,2377504737,5.0,0.0,5.26,7.12,7.12,2024-01-03
496,4427715923522,7.0,23.0,19.2,24.98,20.31,2024-01-03
496,4427715923522,9.0,23.0,18.44,23.99,19.5,2024-01-03
496,4431195188972,9.0,23.0,3.17,5.08,4.14,2024-01-03
496,6519992674437,3.0,23.0,0.77,1.34,1.09,2024-01-03
496,2377503855,11.0,0.0,2.39,3.15,3.15,2024-01-03
496,4427820525243,8.0,23.0,0.6,1.05,0.85,2024-01-03
496,4427820525243,5.0,23.0,0.79,1.4,1.13,2024-01-03
496,5716725222018,7.0,23.0,8.71,14.46,11.75,2024-01-03
496,2377503862,6.0,0.0,5.58,6.97,6.97,2024-01-03
496,2377504707,6.53,0.0,4.3,5.03,5.03,2024-01-03
496,6518780355087,9.0,0.0,1.67,2.16,2.16,2024-01-03
496,2377503855,12.0,0.0,2.64,3.48,3.48,2024-01-03
496,4426092005874,2.0,0.0,1.79,2.43,2.43,2024-01-03
496,4425250500191,7.0,0.0,3.34,4.38,4.38,2024-01-03
496,2377503855,3.0,0.0,0.49,0.66,0.66,2024-01-03
496,2377503865,12.0,0.0,3.22,4.61,4.61,2024-01-03
496,4425405750046,7.0,23.0,1.38,2.09,1.71,2024-01-03
496,5709778890144,2.0,23.0,1.24,4.05,3.3,2024-01-03
496,65331019,10.0,23.0,2.24,4.51,3.67,2024-01-03
496,4425405750046,4.0,23.0,1.02,1.54,1.26,2024-01-03
496,4425405750046,4.0,23.0,1.76,2.68,2.18,2024-01-03
496,3750119265234,7.0,23.0,2.72,4.54,3.69,2024-01-03
496,3901020398355,5.0,0.0,3.1,5.46,5.46,2024-01-03
496,2377504030,7.0,0.0,3.51,5.23,5.23,2024-01-03
496,2377503855,9.0,0.0,4.92,6.51,6.51,2024-01-03
496,2377503925,11.0,0.0,2.95,3.68,3.68,2024-01-03
496,2377501510,4.32,0.0,4.24,5.46,5.46,2024-01-03
496,2377501510,1.19,0.0,2.43,3.13,3.13,2024-01-03
496,2377503855,11.0,0.0,3.06,4.05,4.05,2024-01-03
496,4425800554971,7.0,0.0,2.61,3.48,3.48,2024-01-03
496,3790492580151,9.0,0.0,7.68,9.77,9.77,2024-01-03
496,60706033,10.0,23.0,2.25,3.61,2.94,2024-01-03
496,60706033,10.0,23.0,1.93,3.1,2.52,2024-01-03
496,4425646514464,5.0,0.0,2.25,2.9,2.9,2024-01-03
496,4425646514464,9.0,0.0,1.58,2.03,2.03,2024-01-03
496,4425414024279,2.0,23.0,2.42,5.03,4.08,2024-01-03
496,4429659756590,8.0,23.0,2.22,3.8,3.09,2024-01-03
496,3901020398379,4.0,0.0,3.07,4.83,4.83,2024-01-03
496,4425800550636,8.0,0.0,1.95,2.54,2.54,2024-01-03
496,6318465765264,7.0,23.0,0.39,0.71,0.59,2024-01-03
496,6318465765264,8.0,23.0,0.33,0.59,0.49,2024-01-03
496,3901020398946,7.0,0.0,3.74,5.83,5.83,2024-01-03
496,3901020398946,3.0,0.0,4.37,6.82,6.82,2024-01-03
496,4425646660656,10.0,8.0,3.98,5.69,5.27,2024-01-03
496,2377504730,6.93,0.0,2.9,4.74,4.74,2024-01-03
496,2377504717,6.0,5.0,7.47,15.54,14.8,2024-01-03
496,4425295504917,3.0,0.0,1.39,1.57,1.57,2024-01-03
496,4425295504917,4.0,0.0,1.35,1.52,1.52,2024-01-03
496,3008325038475,2.0,23.0,3.59,6.54,5.32,2024-01-03
496,2377503839,4.55,0.0,4.57,6.12,6.12,2024-01-03
496,2377503795,7.55,0.0,1.86,2.33,2.33,2024-01-03
496,2377503783,6.18,0.0,1.78,1.7,1.7,2024-01-03
496,2377503873,3.08,0.0,6.05,7.83,7.83,2024-01-03
496,2377503862,3.0,0.0,4.83,6.04,6.04,2024-01-03
496,2377503389,4.0,0.0,4.34,9.08,9.08,2024-01-03
496,2377503855,8.0,0.0,2.44,3.21,3.21,2024-01-03
496,2377503925,9.0,0.0,9.9,12.38,12.38,2024-01-03
496,4428817730444,4.0,23.0,31.25,45.62,37.09,2024-01-03
496,4428817730444,4.0,23.0,31.23,45.6,37.07,2024-01-03
496,4428228000544,3.0,0.0,3.75,4.65,4.65,2024-01-03
496,2377503855,12.0,0.0,4.54,6.01,6.01,2024-01-03
496,37630103,6.0,8.0,2.47,3.55,3.3,2024-01-03
496,4428942007522,6.0,23.0,1.62,2.65,2.15,2024-01-03
496,4426875003106,5.0,23.0,2.14,3.64,2.96,2024-01-03
496,6519992674437,3.0,23.0,0.69,1.2,0.98,2024-01-03
496,2377504030,10.0,0.0,2.91,4.32,4.32,2024-01-03
496,44259498,2.0,23.0,14.23,18.34,14.91,2024-01-03
496,4425414011034,2.0,23.0,2.52,4.59,3.73,2024-01-03
496,4425405750046,2.0,23.0,1.24,1.89,1.54,2024-01-03
496,4425147769241,10.0,0.0,7.81,10.42,10.42,2024-01-03
496,2377505254,7.0,0.0,2.37,3.81,3.81,2024-01-03
496,2377503865,3.0,0.0,1.21,1.74,1.74,2024-01-03
496,2377504030,4.0,0.0,3.13,4.66,4.66,2024-01-03
496,5228194437318,8.0,23.0,21.35,33.68,27.37,2024-01-03
496,2377503862,5.0,0.0,4.45,5.56,5.56,2024-01-03
496,2377500028,10.04,0.0,12.66,13.55,13.55,2024-01-03
496,2377503834,5.15,0.0,4.2,5.45,5.45,2024-01-03
496,44275982,10.0,0.0,1.88,2.36,2.36,2024-01-03
496,44275982,2.0,0.0,1.93,2.42,2.42,2024-01-03
496,2377501205,2.45,0.0,16.36,21.55,21.55,2024-01-03
496,4430120254805,9.0,0.0,3.72,5.49,5.49,2024-01-03
496,4430120254805,8.0,0.0,3.63,5.36,5.36,2024-01-03
496,4425405758277,3.0,0.0,2.45,3.04,3.04,2024-01-03
496,2377503858,9.0,0.0,10.04,12.93,12.93,2024-01-03
496,3008325038475,10.0,23.0,2.54,4.62,3.76,2024-01-03
496,2377504725,2.23,0.0,13.62,16.71,16.71,2024-01-03
496,2377504774,9.86,0.0,3.11,7.78,7.78,2024-01-03
496,2377503663,8.0,0.0,3.93,4.95,4.95,2024-01-03
496,2377503781,10.0,0.0,1.53,2.08,2.08,2024-01-03
496,2377503835,6.89,0.0,12.18,4.6,4.6,2024-01-03
496,2377503823,5.94,0.0,1.7,3.38,3.38,2024-01-03
496,2377504717,9.0,5.0,3.8,7.9,7.52,2024-01-03
496,4430421008821,3.0,23.0,0.17,0.94,0.77,2024-01-03
496,4425405758254,8.0,0.0,2.1,2.6,2.6,2024-01-03
496,4426572863217,7.0,23.0,2.05,3.26,2.65,2024-01-03
496,6057606045490,2.0,0.0,9.24,12.01,12.01,2024-01-03
496,6057601564388,8.0,0.0,6.45,8.39,8.39,2024-01-03
496,2377503862,2.0,0.0,5.31,6.64,6.64,2024-01-03
496,2377501779,1.6,0.0,10.34,12.87,12.87,2024-01-03
496,2377503781,13.0,0.0,5.03,6.83,6.83,2024-01-03
496,2377504030,8.0,0.0,9.49,14.15,14.15,2024-01-03
496,6442733327754,8.0,23.0,1.23,1.95,1.59,2024-01-03
496,4426558515000,3.0,23.0,0.98,1.76,1.44,2024-01-03
496,2377504005,6.0,0.0,9.33,10.5,10.5,2024-01-03
496,4456401150648,3.0,0.0,2.03,2.65,2.65,2024-01-03
496,2377501530,1.22,0.0,5.96,7.08,7.08,2024-01-03
496,2377503827,9.81,0.0,6.64,9.75,9.75,2024-01-03
496,3010800680458,7.0,23.0,3.22,6.14,4.99,2024-01-03
496,2377503781,5.0,0.0,0.73,1.0,1.0,2024-01-03
496,2377503781,2.0,0.0,0.68,0.93,0.93,2024-01-03
496,2377503781,6.0,0.0,0.86,1.17,1.17,2024-01-03
496,2377503858,9.0,0.0,1.34,1.73,1.73,2024-01-03
496,2377503823,4.21,0.0,3.48,6.95,6.95,2024-01-03
496,2377501203,4.1,0.0,3.0,4.0,4.0,2024-01-03
496,2377503828,7.2,0.0,3.9,4.39,4.39,2024-01-03
496,2377503832,5.17,0.0,8.3,11.39,11.39,2024-01-03
496,2377504737,3.53,0.0,8.42,18.29,18.29,2024-01-03
496,2377503781,13.0,0.0,2.14,2.9,2.9,2024-01-03
496,2377503823,3.57,0.0,0.89,1.79,1.79,2024-01-03
496,2377503858,3.0,0.0,4.95,6.37,6.37,2024-01-03
496,2377503781,8.0,0.0,2.24,3.04,3.04,2024-01-03
496,4425462782730,5.0,0.0,1.1,1.43,1.43,2024-01-03
496,4425462782730,6.0,0.0,1.1,1.42,1.42,2024-01-03
496,2377504730,3.53,0.0,0.98,1.6,1.6,2024-01-03
496,2377503834,9.84,0.0,4.19,5.46,5.46,2024-01-03
496,2377504030,3.0,0.0,4.48,6.67,6.67,2024-01-03
496,2377504717,4.0,5.0,7.88,16.39,15.6,2024-01-03
496,2377504030,9.0,0.0,4.86,7.23,7.23,2024-01-03
496,2377504717,8.0,5.0,6.71,13.97,13.29,2024-01-03
496,4086750025889,2.0,23.0,3.69,5.88,4.79,2024-01-03
496,4425629892027,2.0,23.0,4.34,7.69,6.25,2024-01-03
496,2377503858,14.0,0.0,20.46,26.37,26.37,2024-01-03
496,2377503828,7.23,0.0,3.98,4.49,4.49,2024-01-03
496,2377503834,6.08,0.0,3.85,5.01,5.01,2024-01-03
496,2377502446,2.71,0.0,7.11,9.15,9.15,2024-01-03
496,2377504735,3.29,0.0,7.61,9.89,9.89,2024-01-03
496,4425189000201,3.0,0.0,2.96,4.26,4.26,2024-01-03
496,2377503855,13.0,0.0,2.68,3.54,3.54,2024-01-03
496,2377504809,6.3,0.0,9.7,12.4,12.4,2024-01-03
496,2377503832,5.76,0.0,4.3,5.91,5.91,2024-01-03
496,2377503680,10.0,0.0,7.25,9.6,9.6,2024-01-03
496,2377503819,9.31,0.0,2.14,3.11,3.11,2024-01-03
496,2377503832,3.56,0.0,4.25,5.85,5.85,2024-01-03
496,4425863252479,6.0,0.0,1.18,1.68,1.68,2024-01-03
496,2377503858,5.0,0.0,1.49,1.93,1.93,2024-01-03
496,2377500738,7.34,0.0,8.95,12.38,12.38,2024-01-03
496,2377504728,5.34,0.0,10.42,13.47,13.47,2024-01-03
496,4425648588417,8.0,0.0,2.22,2.96,2.96,2024-01-03
496,2377503855,9.0,0.0,2.74,3.61,3.61,2024-01-03
496,2377502886,7.0,0.0,1.77,3.38,3.38,2024-01-03
496,2377504030,3.0,0.0,4.43,6.58,6.58,2024-01-03
496,6003195002458,6.0,23.0,9.53,15.26,12.41,2024-01-03
496,2377502831,1.19,0.0,5.81,8.75,8.75,2024-01-03
496,4426222500156,8.0,0.0,2.79,3.4,3.4,2024-01-03
496,4426222500156,10.0,0.0,3.55,4.32,4.32,2024-01-03
496,4425713271376,5.0,0.0,4.54,6.22,6.22,2024-01-03
496,2377503819,2.61,0.0,5.3,7.71,7.71,2024-01-03
496,5716725401412,7.0,23.0,0.94,1.51,1.22,2024-01-03
496,2377504737,6.0,0.0,6.92,9.37,9.37,2024-01-03
496,2377504737,6.0,0.0,4.27,5.78,5.78,2024-01-03
496,2377503781,8.0,0.0,2.81,3.81,3.81,2024-01-03
496,2377503838,4.57,0.0,8.27,8.21,8.21,2024-01-03
496,2377501203,2.56,0.0,3.9,5.99,5.99,2024-01-03
496,2377504731,9.46,0.0,5.17,6.57,6.57,2024-01-03
496,2377503828,7.46,0.0,7.03,7.9,7.9,2024-01-03
496,2377503876,2.0,0.0,4.45,8.0,8.0,2024-01-03
496,2377503855,5.0,0.0,2.88,3.79,3.79,2024-01-03
496,4427469301546,8.0,8.0,4.13,6.88,6.38,2024-01-03
496,2377500029,2.53,0.0,6.0,6.91,6.91,2024-01-03
496,2377503839,7.39,0.0,1.3,1.75,1.75,2024-01-03
496,2377503839,6.86,0.0,5.47,7.32,7.32,2024-01-03
496,2377503832,7.07,0.0,4.49,6.17,6.17,2024-01-03
496,4431193792320,6.0,23.0,3.49,5.89,4.79,2024-01-03
496,2377501523,6.79,0.0,13.55,16.44,16.44,2024-01-03
496,2377504806,1.21,0.0,7.43,9.65,9.65,2024-01-03
496,2377503858,7.0,0.0,4.24,5.46,5.46,2024-01-03
496,2377502170,11.0,0.0,5.28,6.84,6.84,2024-01-03
496,2377503389,5.0,0.0,4.77,9.99,9.99,2024-01-03
496,4425855750293,6.0,0.0,3.42,4.62,4.62,2024-01-03
496,4425063059259,4.0,8.0,2.35,2.98,2.77,2024-01-03
496,2377504707,9.4,0.0,13.4,15.68,15.68,2024-01-03
496,3901020398379,9.0,0.0,2.29,3.61,3.61,2024-01-03
496,4425800606328,3.0,0.0,2.52,3.38,3.38,2024-01-03
496,4425063176408,9.0,8.0,2.02,2.72,2.52,2024-01-03
496,2377504733,7.15,0.0,5.71,7.31,7.31,2024-01-03
496,2377504030,4.0,0.0,2.57,3.82,3.82,2024-01-03
496,2377503855,11.0,0.0,0.87,1.15,1.15,2024-01-03
496,4428161974248,4.0,0.0,6.19,7.53,7.53,2024-01-03
496,2377504707,2.33,0.0,10.64,12.44,12.44,2024-01-03
496,2377504784,2.92,0.0,29.71,34.81,34.81,2024-01-03
496,2377504809,1.26,0.0,7.98,10.2,10.2,2024-01-03
496,2377504733,8.16,0.0,9.42,12.03,12.03,2024-01-03
496,2377504030,8.0,0.0,3.62,5.39,5.39,2024-01-03
496,3007425309533,5.0,8.0,3.82,5.37,4.98,2024-01-03
496,3007425309533,2.0,8.0,4.51,6.35,5.88,2024-01-03
496,2377503781,11.0,0.0,2.05,2.77,2.77,2024-01-03
496,3010875376014,9.0,0.0,4.74,5.87,5.87,2024-01-03
496,4430421008821,6.0,23.0,0.16,0.86,0.7,2024-01-03
496,2377503389,4.0,0.0,3.03,6.34,6.34,2024-01-03
496,2377504724,8.47,0.0,20.69,27.23,27.23,2024-01-03
496,2377504723,6.62,0.0,19.01,25.67,25.67,2024-01-03
496,2377503865,5.0,0.0,1.2,1.72,1.72,2024-01-03
496,2377503832,6.34,0.0,2.11,2.92,2.92,2024-01-03
496,2377503862,3.0,0.0,3.94,4.93,4.93,2024-01-03
496,4427820525768,6.0,8.0,0.59,1.21,1.12,2024-01-03
496,2377503841,8.8,0.0,3.45,5.74,5.74,2024-01-03
496,4427820525768,2.0,8.0,0.96,1.98,1.82,2024-01-03
496,2377503855,5.0,0.0,1.76,2.32,2.32,2024-01-03
496,2377503834,7.11,0.0,6.41,8.33,8.33,2024-01-03
496,4427715962031,5.0,23.0,17.54,22.83,18.56,2024-01-03
496,4425297762191,4.0,8.0,7.21,11.57,10.72,2024-01-03
496,2377501510,1.96,0.0,22.37,28.87,28.87,2024-01-03
496,4430421008821,9.0,23.0,0.2,1.1,0.9,2024-01-03
496,2377502831,6.2,0.0,6.4,9.64,9.64,2024-01-03
496,2377503862,2.0,0.0,4.95,6.19,6.19,2024-01-03
496,2377503945,10.0,0.0,1.84,3.05,3.05,2024-01-03
496,2377503823,4.35,0.0,0.43,0.86,0.86,2024-01-03
496,2377503839,9.18,0.0,0.49,0.66,0.66,2024-01-03
496,2377504722,3.34,0.0,11.97,15.11,15.11,2024-01-03
496,4427447998574,10.0,0.0,11.7,18.22,18.22,2024-01-03
496,2377500010,1.36,0.0,5.41,7.93,7.93,2024-01-03
496,2377504179,9.0,0.0,12.09,15.79,15.79,2024-01-03
496,2377504722,8.05,0.0,1.8,2.22,2.22,2024-01-03
496,2377503906,3.5,0.0,8.23,9.01,9.01,2024-01-03
496,2377503835,6.84,0.0,3.69,1.4,1.4,2024-01-03
496,2377504707,5.9,0.0,6.31,7.38,7.38,2024-01-03
496,4425476250833,3.0,23.0,2.12,3.5,2.84,2024-01-03
496,2377503828,6.24,0.0,3.24,3.63,3.63,2024-01-03
496,2377503906,8.23,0.0,4.65,5.08,5.08,2024-01-03
496,2377503832,6.34,0.0,1.69,2.33,2.33,2024-01-03
496,2377503537,6.36,0.0,1.74,4.11,4.11,2024-01-03
496,2377503839,6.34,0.0,0.71,0.96,0.96,2024-01-03
496,2377504179,2.0,0.0,8.72,11.38,11.38,2024-01-03
496,2377503858,6.0,0.0,5.21,6.72,6.72,2024-01-03
496,2377505254,7.0,0.0,5.73,9.19,9.19,2024-01-03
496,4430580797420,7.0,23.0,0.0,26.54,21.58,2024-01-03
496,2377503839,9.3,0.0,0.78,1.06,1.06,2024-01-03
496,2377503877,5.28,0.0,1.42,2.08,2.08,2024-01-03
496,2745954787062,6.0,0.0,4.36,8.06,8.06,2024-01-03
496,2377503854,8.57,0.0,4.13,6.18,6.18,2024-01-03
496,2377503838,1.55,0.0,5.5,5.46,5.46,2024-01-03
496,2377503781,6.0,0.0,4.02,5.45,5.45,2024-01-03
496,2377503680,7.0,0.0,8.0,10.58,10.58,2024-01-03
496,4431172883355,6.0,0.0,7.65,9.45,9.45,2024-01-03
496,2377503849,7.0,0.0,6.17,13.93,13.93,2024-01-03
496,2377504731,8.87,0.0,8.2,10.6,10.6,2024-01-03
496,2377503876,7.0,0.0,4.02,7.23,7.23,2024-01-03
496,4427715962031,3.0,23.0,10.46,13.61,11.07,2024-01-03
496,3002247000759,8.0,23.0,1.32,2.21,1.8,2024-01-03
496,3002247000759,7.0,23.0,1.07,1.8,1.47,2024-01-03
496,3002247000759,4.0,23.0,1.17,1.96,1.6,2024-01-03
496,4426621760032,5.0,0.0,6.95,10.33,10.33,2024-01-03
496,2377504707,4.44,0.0,4.53,5.3,5.3,2024-01-03
496,2377503827,7.93,0.0,5.41,7.94,7.94,2024-01-03
496,2377503855,8.0,0.0,1.5,1.98,1.98,2024-01-03
496,7328423093625,2.0,8.0,2.26,3.21,2.98,2024-01-03
496,2377503834,2.54,0.0,3.32,4.32,4.32,2024-01-03
496,2377503827,3.46,0.0,2.15,3.16,3.16,2024-01-03
496,4427715772766,9.0,23.0,14.6,18.88,15.35,2024-01-03
496,4425015023820,9.0,0.0,13.03,16.41,16.41,2024-01-03
496,2377504733,7.29,0.0,18.42,25.33,25.33,2024-01-03
496,2377501530,9.33,0.0,11.22,13.32,13.32,2024-01-03
496,4425561021861,8.0,0.0,1.04,1.56,1.56,2024-01-03
496,4426338121104,10.0,0.0,5.15,6.3,6.3,2024-01-03
496,4425037367251,3.0,0.0,5.28,7.75,7.75,2024-01-03
496,4425713269356,8.0,23.0,1.81,2.91,2.37,2024-01-03
496,4425713269356,4.0,23.0,1.92,3.09,2.51,2024-01-03
496,4427447998824,6.0,0.0,8.81,11.91,11.91,2024-01-03
496,2377501510,9.82,0.0,19.22,24.8,24.8,2024-01-03
496,4425063205675,7.0,8.0,1.47,2.16,2.0,2024-01-03
496,2377503839,9.51,0.0,1.75,2.35,2.35,2024-01-03
496,2377503783,9.17,0.0,1.68,1.61,1.61,2024-01-03
496,2377503795,3.3,0.0,0.97,1.22,1.22,2024-01-03
496,2377503823,8.01,0.0,1.5,3.0,3.0,2024-01-03
496,2377503855,8.0,0.0,2.33,3.08,3.08,2024-01-03
496,3901020596508,10.0,0.0,1.78,2.34,2.34,2024-01-03
496,7328631754728,2.0,8.0,3.89,7.13,6.6,2024-01-03
496,4425225409250,4.0,8.0,8.6,11.93,11.05,2024-01-03
496,2377503997,2.64,0.0,6.18,10.04,10.04,2024-01-03
496,4429948962404,8.0,0.0,9.66,12.57,12.57,2024-01-03
496,2377500028,5.4,0.0,2.99,3.22,3.22,2024-01-03
496,2377500029,6.76,0.0,6.34,7.31,7.31,2024-01-03
496,2377504731,9.1,0.0,8.58,11.1,11.1,2024-01-03
496,2377503835,8.32,0.0,1.66,0.62,0.62,2024-01-03
496,2377503823,2.23,0.0,0.3,0.6,0.6,2024-01-03
496,2377503680,6.0,0.0,9.13,12.08,12.08,2024-01-03
496,7328799205876,9.0,8.0,2.77,3.84,3.56,2024-01-03
496,2377503855,14.0,0.0,4.15,5.48,5.48,2024-01-03
496,2377503865,10.0,0.0,3.02,4.34,4.34,2024-01-03
496,2377504722,2.11,0.0,4.84,5.88,5.88,2024-01-03
496,2377500756,1.12,0.0,3.93,5.91,5.91,2024-01-03
496,4425398255264,4.0,0.0,4.35,5.61,5.61,2024-01-03
496,2377503834,6.83,0.0,2.89,3.75,3.75,2024-01-03
496,2377503680,7.0,0.0,9.62,12.73,12.73,2024-01-03
496,2377504707,7.56,0.0,6.34,7.41,7.41,2024-01-03
496,2377503823,2.78,0.0,1.49,2.99,2.99,2024-01-03
496,44311417,5.0,0.0,2.79,4.4,4.4,2024-01-03
496,4425518273279,6.0,0.0,7.67,9.51,9.51,2024-01-03
496,4426252111561,8.0,23.0,3.96,7.32,5.95,2024-01-03
496,7328423093625,8.0,8.0,3.39,4.83,4.48,2024-01-03
496,2377503680,8.0,0.0,5.42,7.17,7.17,2024-01-03
496,4430421008821,5.0,23.0,0.17,0.94,0.77,2024-01-03
496,4425240001960,10.0,0.0,6.03,7.61,7.61,2024-01-03
496,4427902503930,8.0,23.0,3.26,5.42,4.41,2024-01-03
496,4427902503930,9.0,23.0,4.03,6.7,5.45,2024-01-03
496,4426252111561,4.0,23.0,3.09,5.71,4.64,2024-01-03
496,3030450748392,5.0,0.0,3.27,4.28,4.28,2024-01-03
496,4425615002425,3.0,0.0,6.64,8.5,8.5,2024-01-03
496,4425615002425,6.0,0.0,7.41,9.49,9.49,2024-01-03
496,4428942427511,6.0,0.0,3.8,5.36,5.36,2024-01-03
496,4429252350027,3.0,0.0,10.69,15.73,15.73,2024-01-03
496,4426681302291,8.0,0.0,4.26,5.54,5.54,2024-01-03
496,2377503827,5.98,0.0,5.51,8.09,8.09,2024-01-03
496,2377503876,11.1,0.0,8.81,11.37,11.37,2024-01-03
496,2377503827,3.27,0.0,5.8,8.51,8.51,2024-01-03
496,2377503823,4.17,0.0,4.47,8.91,8.91,2024-01-03
496,2377503837,8.0,0.0,44.36,41.59,41.59,2024-01-03
