Shop_ID,Kod,Ilosc,StawkaVAT,shop_zn,shop_sb,shop_sn,data
1450,7328423093551,10.0,8.0,0.01,2.83,2.62,2024-01-02
1450,7327935033303,4.0,8.0,0.02,8.6,7.95,2024-01-02
1450,7329265212765,3.0,8.0,3.55,5.37,4.97,2024-01-02
1450,4086750216031,6.0,23.0,0.79,4.02,3.27,2024-01-02
1450,24187605936,3.17,0.0,6.75,8.28,8.28,2024-01-02
1450,4425063205601,6.0,8.0,1.57,2.79,2.59,2024-01-02
1450,4425063205601,10.0,8.0,2.33,4.12,3.82,2024-01-02
1450,24187597291,9.47,0.0,1.99,3.03,3.03,2024-01-02
1450,24187601414,1.22,0.0,5.97,8.21,8.21,2024-01-02
1450,241897025664,2.09,0.0,2.28,3.32,3.32,2024-01-02
1450,24187588072,7.0,0.0,4.58,5.46,5.46,2024-01-02
1450,24187588090,9.03,0.0,0.8,1.06,1.06,2024-01-02
1450,24187588072,8.0,0.0,3.69,4.41,4.41,2024-01-02
1450,24187589117,6.0,0.0,2.17,2.82,2.82,2024-01-02
1450,24187607859,8.0,0.0,1.05,1.52,1.52,2024-01-02
1450,24187589120,4.0,0.0,1.52,2.68,2.68,2024-01-02
1450,24187591899,4.0,0.0,11.39,15.64,15.64,2024-01-02
1450,4425931500406,2.0,0.0,4.75,6.07,6.07,2024-01-02
1450,24187588072,10.0,0.0,3.84,4.57,4.57,2024-01-02
1450,24187588204,10.3,0.0,3.86,6.02,6.02,2024-01-02
1450,24187597291,4.68,0.0,3.09,4.68,4.68,2024-01-02
1450,24187588190,7.0,0.0,5.1,7.66,7.66,2024-01-02
1450,4425800551166,10.0,0.0,2.63,3.99,3.99,2024-01-02
1450,4425800551166,2.0,0.0,2.27,3.44,3.44,2024-01-02
1450,4425800554953,7.0,0.0,1.84,2.3,2.3,2024-01-02
1450,4425800554953,6.0,0.0,2.11,2.64,2.64,2024-01-02
1450,24187588072,5.0,0.0,3.68,4.41,4.41,2024-01-02
1450,4425642756748,4.0,0.0,3.84,5.85,5.85,2024-01-02
1450,44297893,8.0,23.0,16.49,21.14,17.18,2024-01-02
1450,24187588072,11.0,0.0,3.54,4.22,4.22,2024-01-02
1450,24187589120,6.0,0.0,4.57,8.05,8.05,2024-01-02
1450,4427820529985,2.0,0.0,3.0,3.93,3.93,2024-01-02
1450,24187588072,11.0,0.0,3.77,4.49,4.49,2024-01-02
1450,4425398250225,3.0,0.0,3.07,4.37,4.37,2024-01-02
1450,24187607859,6.0,0.0,2.49,3.62,3.62,2024-01-02
1450,4425384225081,10.0,0.0,7.9,9.35,9.35,2024-01-02
1450,4425372765659,3.0,23.0,2.41,4.53,3.69,2024-01-02
1450,5716657777157,8.0,23.0,3.74,5.82,4.73,2024-01-02
1450,24187589147,8.0,0.0,6.66,10.32,10.32,2024-01-02
1450,241897015405,7.28,0.0,1.42,2.48,2.48,2024-01-02
1450,24187588200,7.14,0.0,0.66,1.33,1.33,2024-01-02
1450,24187607856,11.0,0.0,1.05,1.34,1.34,2024-01-02
1450,4425642756748,9.0,0.0,5.65,8.6,8.6,2024-01-02
1450,4426084279099,9.0,23.0,2.04,4.17,3.38,2024-01-02
1450,24187588970,9.0,0.0,7.98,10.0,10.0,2024-01-02
1450,4425405750059,13.0,23.0,8.24,17.33,14.08,2024-01-02
1450,4425384225081,5.0,0.0,6.85,8.11,8.11,2024-01-02
1450,24187588072,8.0,0.0,3.64,4.33,4.33,2024-01-02
1450,241897018503,5.21,0.0,4.11,7.32,7.32,2024-01-02
1450,7328426018550,3.0,8.0,0.02,3.49,3.24,2024-01-02
1450,241897004072,4.19,0.0,5.53,7.61,7.61,2024-01-02
1450,24187607859,11.0,0.0,9.81,14.28,14.28,2024-01-02
1450,4429047761434,6.0,23.0,12.93,25.87,21.03,2024-01-02
1450,4428010305009,11.0,23.0,3.99,7.04,5.75,2024-01-02
1450,241897025157,5.22,0.0,5.76,10.11,10.11,2024-01-02
1450,24187588097,8.15,0.0,5.94,7.87,7.87,2024-01-02
1450,24187589408,1.22,0.0,5.53,8.59,8.59,2024-01-02
1450,4425384736876,8.0,0.0,2.18,2.95,2.95,2024-01-02
1450,24187607973,11.0,0.0,9.27,13.1,13.1,2024-01-02
1450,4425063009762,4.0,8.0,2.07,3.3,3.06,2024-01-02
1450,4425405750012,10.0,23.0,2.57,3.36,2.74,2024-01-02
1450,4427820526636,3.0,0.0,4.58,5.13,5.13,2024-01-02
1450,4427820526636,10.0,0.0,3.19,3.58,3.58,2024-01-02
1450,4427820527573,6.0,0.0,4.46,5.95,5.95,2024-01-02
1450,4427820527573,10.0,0.0,2.95,3.94,3.94,2024-01-02
1450,4425063202825,8.0,0.0,2.56,4.08,4.08,2024-01-02
1450,4425063206316,4.0,0.0,2.34,4.24,4.24,2024-01-02
1450,6535575641447,2.0,8.0,1.14,2.58,2.39,2024-01-02
1450,4425063202843,2.0,0.0,1.74,3.09,3.09,2024-01-02
1450,24187607856,9.0,0.0,4.86,6.21,6.21,2024-01-02
1450,24187588204,6.62,0.0,1.76,2.74,2.74,2024-01-02
1450,4425387232915,7.0,5.0,2.95,5.46,5.19,2024-01-02
1450,24187588072,11.0,0.0,4.22,5.03,5.03,2024-01-02
1450,4427820526866,10.0,23.0,3.65,6.42,5.22,2024-01-02
1450,4430229750010,5.0,0.0,7.87,12.37,12.37,2024-01-02
1450,4425800554953,7.0,0.0,1.74,2.17,2.17,2024-01-02
1450,24187588072,5.0,0.0,2.2,2.61,2.61,2024-01-02
1450,24187607856,6.0,0.0,2.36,3.02,3.02,2024-01-02
1450,4425753751001,6.0,0.0,2.33,3.18,3.18,2024-01-02
1450,31552456,8.0,8.0,2.51,4.66,4.33,2024-01-02
1450,24187589146,2.0,0.0,3.51,4.16,4.16,2024-01-02
1450,7328150862302,3.0,8.0,0.01,8.16,7.56,2024-01-02
1450,24187589116,9.0,0.0,2.37,3.08,3.08,2024-01-02
1450,4425384262560,10.0,0.0,11.11,13.84,13.84,2024-01-02
1450,24187588072,9.0,0.0,8.47,10.11,10.11,2024-01-02
1450,241897025664,2.14,0.0,3.49,5.09,5.09,2024-01-02
1450,24187588097,5.08,0.0,3.99,5.3,5.3,2024-01-02
1450,4425258021517,8.0,0.0,2.67,5.47,5.47,2024-01-02
1450,241897023478,10.0,0.0,4.71,6.09,6.09,2024-01-02
1450,4425384225081,7.0,0.0,5.08,6.02,6.02,2024-01-02
1450,4425384742320,3.0,0.0,1.75,2.55,2.55,2024-01-02
1450,4425816005167,10.0,0.0,0.53,0.75,0.75,2024-01-02
1450,4425816005167,5.0,0.0,0.99,1.41,1.41,2024-01-02
1450,4425816005167,10.0,0.0,0.97,1.38,1.38,2024-01-02
1450,4427174356606,8.0,0.0,4.5,6.29,6.29,2024-01-02
1450,4425800554953,2.0,0.0,2.66,3.33,3.33,2024-01-02
1450,241897026234,1.19,0.0,6.22,7.97,7.97,2024-01-02
1450,241897025157,3.25,0.0,4.82,8.48,8.48,2024-01-02
1450,3010800692371,2.0,0.0,24.54,34.78,34.78,2024-01-02
1450,24187588072,2.0,0.0,1.14,1.37,1.37,2024-01-02
1450,24187589116,7.0,0.0,1.95,2.54,2.54,2024-01-02
1450,24187607859,9.0,0.0,1.5,2.18,2.18,2024-01-02
1450,3022950036977,10.0,23.0,18.78,24.56,19.97,2024-01-02
1450,4427174326044,2.0,0.0,0.96,1.39,1.39,2024-01-02
1450,24187597291,7.7,0.0,3.65,5.5,5.5,2024-01-02
1450,241897001635,8.65,0.0,6.36,11.29,11.29,2024-01-02
1450,3010875379875,10.0,0.0,1.74,2.48,2.48,2024-01-02
1450,4427174326044,8.0,0.0,1.0,1.46,1.46,2024-01-02
1450,4427820527911,6.0,23.0,3.31,5.09,4.13,2024-01-02
1450,3010875386678,9.0,0.0,3.03,4.36,4.36,2024-01-02
1450,3010875386678,8.0,0.0,3.63,4.7,4.7,2024-01-02
1450,4427471257048,9.0,0.0,4.23,5.57,5.57,2024-01-02
1450,4427471257030,6.0,0.0,4.34,5.77,5.77,2024-01-02
1450,24187588072,6.0,0.0,3.65,4.35,4.35,2024-01-02
1450,4427715877842,7.0,23.0,13.97,18.23,14.83,2024-01-02
1450,24187588194,4.71,0.0,2.26,4.9,4.9,2024-01-02
1450,44277490,5.0,0.0,10.39,12.75,12.75,2024-01-02
1450,4425384637512,4.0,0.0,4.2,5.0,5.0,2024-01-02
1450,3022950216286,10.0,23.0,14.33,18.73,15.23,2024-01-02
1450,7328423093551,6.0,8.0,0.02,4.79,4.44,2024-01-02
1450,24187588090,2.09,0.0,2.69,3.6,3.6,2024-01-02
1450,4425518314626,4.0,0.0,4.04,5.66,5.66,2024-01-02
1450,24187606389,1.1,0.0,1.92,2.77,2.77,2024-01-02
1450,4425482285325,2.0,0.0,4.94,6.93,6.93,2024-01-02
1450,24187598202,7.2,0.0,8.95,12.93,12.93,2024-01-02
1450,24187588072,13.0,0.0,7.36,8.78,8.78,2024-01-02
1450,4425372765418,3.0,23.0,1.79,3.28,2.67,2024-01-02
1450,24187598202,7.22,0.0,10.3,14.87,14.87,2024-01-02
1450,4426468959280,5.0,0.0,3.76,5.78,5.78,2024-01-02
1450,24187588072,8.0,0.0,5.26,6.26,6.26,2024-01-02
1450,24187589116,6.0,0.0,2.35,3.06,3.06,2024-01-02
1450,24187589117,10.0,0.0,4.25,5.53,5.53,2024-01-02
1450,24187607911,8.0,0.0,3.52,4.31,4.31,2024-01-02
1450,44309013,4.0,0.0,1.41,2.09,2.09,2024-01-02
1450,44309013,5.0,0.0,1.14,1.69,1.69,2024-01-02
1450,24187588072,12.0,0.0,4.63,5.52,5.52,2024-01-02
1450,24187588083,4.0,0.0,3.26,4.11,4.11,2024-01-02
1450,24187588200,4.25,0.0,1.13,2.26,2.26,2024-01-02
1450,4425384637517,3.0,0.0,4.59,5.72,5.72,2024-01-02
1450,4430799685358,2.0,23.0,0.2,0.92,0.74,2024-01-02
1450,4430611033422,7.0,0.0,6.73,8.38,8.38,2024-01-02
1450,4425284341664,4.0,23.0,1.18,2.09,1.7,2024-01-02
1450,4425284341664,3.0,23.0,1.13,2.01,1.63,2024-01-02
1450,4429549500473,6.0,0.0,3.36,4.41,4.41,2024-01-02
1450,241897017273,3.12,0.0,4.06,5.02,5.02,2024-01-02
1450,24187588097,6.11,0.0,4.97,6.6,6.6,2024-01-02
1450,7328798783261,5.0,8.0,3.22,4.57,4.25,2024-01-02
1450,44297783,5.0,23.0,17.68,22.83,18.56,2024-01-02
1450,24187588072,8.0,0.0,2.71,3.24,3.24,2024-01-02
1450,24187589120,5.0,0.0,2.44,4.3,4.3,2024-01-02
1450,7329407701806,4.0,8.0,1.85,2.99,2.78,2024-01-02
1450,7328798783261,9.0,8.0,2.02,2.87,2.66,2024-01-02
1450,24187588069,4.0,0.0,4.76,7.52,7.52,2024-01-02
1450,4429549500314,6.0,0.0,3.54,4.45,4.45,2024-01-02
1450,24187588069,8.0,0.0,3.02,4.78,4.78,2024-01-02
1450,6533250390927,9.0,23.0,52.31,76.95,62.54,2024-01-02
1450,4430037430718,9.0,0.0,3.98,5.03,5.03,2024-01-02
1450,4425986292111,2.0,8.0,2.05,2.78,2.59,2024-01-02
1450,4425851263442,4.0,0.0,0.99,1.71,1.71,2024-01-02
1450,4425482285325,3.0,0.0,5.08,7.13,7.13,2024-01-02
1450,3010875379875,7.0,0.0,1.83,2.38,2.38,2024-01-02
1450,3010875379875,10.0,0.0,1.53,2.18,2.18,2024-01-02
1450,241897028546,3.0,0.0,0.01,5.72,5.72,2024-01-02
1450,4429549500473,2.0,0.0,5.57,7.32,7.32,2024-01-02
1450,4429549500255,6.0,0.0,3.57,4.5,4.5,2024-01-02
1450,7329265212765,5.0,8.0,4.94,7.47,6.9,2024-01-02
1450,7328150862302,9.0,8.0,0.01,8.46,7.84,2024-01-02
1450,7328797550552,9.0,8.0,0.02,4.24,3.94,2024-01-02
1450,24187589117,11.0,0.0,13.27,17.29,17.29,2024-01-02
1450,4427820526653,9.0,0.0,2.78,3.15,3.15,2024-01-02
1450,4427820526653,2.0,0.0,3.55,4.02,4.02,2024-01-02
1450,7329293791054,7.0,8.0,0.01,3.02,2.8,2024-01-02
1450,7328426018550,6.0,8.0,0.01,3.12,2.89,2024-01-02
1450,7328799205728,4.0,8.0,1.92,2.73,2.53,2024-01-02
1450,24187588069,5.0,0.0,4.25,6.71,6.71,2024-01-02
1450,4425587257178,5.0,0.0,5.71,10.0,10.0,2024-01-02
1450,24187588195,3.41,0.0,5.61,11.44,11.44,2024-01-02
1450,24187588970,3.0,0.0,5.11,6.4,6.4,2024-01-02
1450,241897012805,7.0,0.0,4.46,5.58,5.58,2024-01-02
1450,241897032323,6.0,0.0,0.02,10.05,10.05,2024-01-02
1450,4430611033335,10.0,0.0,4.76,5.79,5.79,2024-01-02
1450,24187588970,4.0,0.0,4.73,5.92,5.92,2024-01-02
1450,241897009049,6.16,0.0,10.1,12.81,12.81,2024-01-02
1450,4425615005826,10.0,0.0,5.05,6.3,6.3,2024-01-02
1450,24187588137,3.21,0.0,4.95,7.02,7.02,2024-01-02
1450,7328798783261,10.0,8.0,2.44,3.46,3.21,2024-01-02
1450,24187588893,4.22,0.0,8.99,5.37,5.37,2024-01-02
1450,24187589408,5.06,0.0,2.89,4.49,4.49,2024-01-02
1450,24187606389,1.13,0.0,2.31,3.35,3.35,2024-01-02
1450,24187588072,4.0,0.0,3.45,4.12,4.12,2024-01-02
1450,24187589120,8.0,0.0,1.51,2.67,2.67,2024-01-02
1450,3010800692371,3.0,0.0,18.63,26.41,26.41,2024-01-02
1450,4426994922556,3.0,0.0,8.64,10.97,10.97,2024-01-02
1450,7328798783261,3.0,8.0,2.06,2.92,2.71,2024-01-02
1450,4430120252851,3.0,0.0,2.97,5.33,5.33,2024-01-02
1450,241897015405,4.42,0.0,2.37,4.16,4.16,2024-01-02
1450,24187589146,6.0,0.0,3.97,4.7,4.7,2024-01-02
1450,241897025157,5.08,0.0,1.56,2.75,2.75,2024-01-02
1450,241897025664,4.1,0.0,2.85,4.16,4.16,2024-01-02
1450,24187588200,8.27,0.0,1.36,2.72,2.72,2024-01-02
1450,7328145681096,4.0,8.0,5.08,8.39,7.78,2024-01-02
1450,7329265212765,2.0,8.0,3.83,5.79,5.35,2024-01-02
1450,4427820525929,8.0,0.0,2.86,4.09,4.09,2024-01-02
1450,24187607856,10.0,0.0,1.51,1.93,1.93,2024-01-02
1450,24187588072,10.0,0.0,0.76,0.91,0.91,2024-01-02
1450,24187589120,7.0,0.0,1.25,2.19,2.19,2024-01-02
1450,241897025664,3.18,0.0,7.28,10.63,10.63,2024-01-02
1450,6000375168210,5.0,0.0,1.17,2.01,2.01,2024-01-02
1450,24187591899,2.0,0.0,9.3,12.77,12.77,2024-01-02
1450,4427820528477,9.0,0.0,9.11,12.15,12.15,2024-01-02
1450,4430037430546,3.0,0.0,4.23,5.28,5.28,2024-01-02
1450,4427820528500,8.0,8.0,3.57,5.76,5.32,2024-01-02
1450,24187594993,9.22,0.0,6.15,8.03,8.03,2024-01-02
1450,7328731926300,5.0,8.0,0.02,18.3,16.94,2024-01-02
1450,4427820528818,10.0,0.0,2.96,4.07,4.07,2024-01-02
1450,3010875016170,10.0,0.0,2.3,2.35,2.35,2024-01-02
1450,3010875016170,9.0,0.0,1.6,1.64,1.64,2024-01-02
1450,24187588083,11.0,0.0,7.72,9.76,9.76,2024-01-02
1450,24187588072,7.0,0.0,4.33,5.16,5.16,2024-01-02
1450,241897035361,4.0,0.0,6.11,8.82,8.82,2024-01-02
1450,4429549500255,2.0,0.0,5.96,7.5,7.5,2024-01-02
1450,24187588200,9.34,0.0,1.89,3.79,3.79,2024-01-02
1450,7328798783261,6.0,8.0,2.72,3.86,3.58,2024-01-02
1450,4427820527928,7.0,0.0,1.94,2.57,2.57,2024-01-02
1450,24187607856,7.0,0.0,2.09,2.67,2.67,2024-01-02
1450,4425384637512,4.0,0.0,5.25,6.25,6.25,2024-01-02
1450,4429549500324,7.0,0.0,8.98,12.3,12.3,2024-01-02
1450,4429549500473,3.0,0.0,6.07,7.97,7.97,2024-01-02
1450,24187589147,9.0,0.0,12.73,19.76,19.76,2024-01-02
1450,4427715909043,6.0,23.0,21.62,28.19,22.92,2024-01-02
1450,4425482286396,5.0,0.0,3.16,3.95,3.95,2024-01-02
1450,4425482286396,6.0,0.0,3.11,3.9,3.9,2024-01-02
1450,24187589146,6.0,0.0,4.01,4.75,4.75,2024-01-02
1450,4427820527488,8.0,23.0,2.1,6.49,5.27,2024-01-02
1450,4425123775638,5.0,0.0,1.53,2.01,2.01,2024-01-02
1450,4425398250007,4.0,0.0,3.77,4.51,4.51,2024-01-02
1450,241897022492,5.14,0.0,4.46,5.82,5.82,2024-01-02
1450,241897025157,9.11,0.0,3.08,5.42,5.42,2024-01-02
1450,7328570088225,3.0,8.0,2.25,3.56,3.3,2024-01-02
1450,7328798783261,10.0,8.0,2.33,3.31,3.07,2024-01-02
1450,241897004072,5.39,0.0,7.25,9.98,9.98,2024-01-02
1450,24187589267,3.1,0.0,3.77,6.06,6.06,2024-01-02
1450,24187589267,6.13,0.0,4.73,7.6,7.6,2024-01-02
1450,4425494091900,7.0,0.0,6.36,8.62,8.62,2024-01-02
1450,4425357750936,9.0,0.0,3.86,6.67,6.67,2024-01-02
1450,4425732751647,2.0,0.0,2.47,4.2,4.2,2024-01-02
1450,241897032606,8.07,0.0,1.61,3.73,3.73,2024-01-02
1450,24187588072,11.0,0.0,5.19,6.19,6.19,2024-01-02
1450,4425398250007,7.0,0.0,2.23,2.67,2.67,2024-01-02
1450,24187588069,10.0,0.0,5.04,7.97,7.97,2024-01-02
1450,4425372982878,10.0,23.0,4.54,8.02,6.53,2024-01-02
1450,24187590443,7.21,0.0,8.3,10.1,10.1,2024-01-02
1450,4425398250007,3.0,0.0,2.28,2.72,2.72,2024-01-02
1450,241897022492,3.35,0.0,20.56,26.79,26.79,2024-01-02
1450,4430799685358,5.0,23.0,0.13,0.61,0.49,2024-01-02
1450,24187588072,9.0,0.0,3.6,4.29,4.29,2024-01-02
1450,24187607859,10.0,0.0,3.51,5.09,5.09,2024-01-02
1450,24187589146,10.0,0.0,2.63,3.12,3.12,2024-01-02
1450,24187589147,9.0,0.0,2.68,4.16,4.16,2024-01-02
1450,4425518314626,9.0,0.0,4.8,6.74,6.74,2024-01-02
1450,24187588072,13.0,0.0,2.95,3.52,3.52,2024-01-02
1450,4425587251590,9.0,0.0,4.91,7.14,7.14,2024-01-02
1450,4427174353158,4.0,0.0,5.32,7.13,7.13,2024-01-02
1450,4426060653375,7.0,0.0,6.01,9.36,9.36,2024-01-02
1450,24187607859,10.0,0.0,1.81,2.62,2.62,2024-01-02
1450,4425384225081,5.0,0.0,5.81,6.88,6.88,2024-01-02
1450,24187588183,2.19,0.0,2.23,3.41,3.41,2024-01-02
1450,241897015405,6.91,0.0,3.99,7.0,7.0,2024-01-02
1450,4425518314614,5.0,0.0,3.62,4.36,4.36,2024-01-02
1450,4429549500314,2.0,0.0,2.42,3.03,3.03,2024-01-02
1450,4430037430546,4.0,0.0,4.27,5.33,5.33,2024-01-02
1450,3022950176613,9.0,23.0,10.75,14.05,11.43,2024-01-02
1450,4425587257178,8.0,0.0,4.32,7.57,7.57,2024-01-02
1450,24187588202,9.74,0.0,3.69,5.91,5.91,2024-01-02
1450,24187588069,8.0,0.0,4.0,6.31,6.31,2024-01-02
1450,7328426018550,8.0,8.0,0.01,3.29,3.05,2024-01-02
1450,7328798783261,4.0,8.0,2.63,3.73,3.46,2024-01-02
1450,24187597291,5.22,0.0,1.09,1.67,1.67,2024-01-02
1450,4427101920408,4.0,23.0,4.52,7.54,6.14,2024-01-02
1450,4427820532430,6.0,0.0,2.31,3.29,3.29,2024-01-02
1450,4427820532430,5.0,0.0,8.78,12.51,12.51,2024-01-02
1450,4427820532310,9.0,0.0,4.12,6.45,6.45,2024-01-02
1450,4425615000008,7.0,0.0,6.33,6.81,6.81,2024-01-02
1450,24187588072,5.0,0.0,2.36,2.82,2.82,2024-01-02
1450,4425398250007,10.0,0.0,3.56,4.25,4.25,2024-01-02
1450,24187589147,7.0,0.0,2.88,4.46,4.46,2024-01-02
1450,24187607856,7.0,0.0,1.87,2.39,2.39,2024-01-02
1450,241897004072,5.19,0.0,4.86,6.7,6.7,2024-01-02
1450,24187589147,8.0,0.0,4.16,6.45,6.45,2024-01-02
1450,4425372982878,5.0,23.0,3.14,5.55,4.52,2024-01-02
1450,4432492817008,4.0,8.0,13.33,19.94,18.46,2024-01-02
1450,4430037430713,5.0,0.0,3.56,4.5,4.5,2024-01-02
1450,24187607856,9.0,0.0,1.57,2.01,2.01,2024-01-02
1450,24187607859,7.0,0.0,0.97,1.41,1.41,2024-01-02
1450,24187588072,13.0,0.0,5.55,6.63,6.63,2024-01-02
1450,24187588194,2.18,0.0,0.79,1.72,1.72,2024-01-02
1450,24187588179,1.17,0.0,1.4,1.94,1.94,2024-01-02
1450,24187597291,4.38,0.0,1.33,2.02,2.02,2024-01-02
1450,24187605936,8.06,0.0,4.09,5.02,5.02,2024-01-02
1450,241897022492,5.09,0.0,5.07,6.61,6.61,2024-01-02
1450,24187588072,11.0,0.0,4.18,4.98,4.98,2024-01-02
1450,4425405750000,8.0,23.0,2.42,3.5,2.85,2024-01-02
1450,4430417031019,2.0,23.0,1.94,3.01,2.44,2024-01-02
1450,4430417031019,3.0,23.0,1.81,2.82,2.29,2024-01-02
1450,44297783,2.0,23.0,17.27,22.31,18.13,2024-01-02
1450,241897023982,6.14,0.0,5.63,9.03,9.03,2024-01-02
1450,24187589120,11.0,0.0,2.86,5.05,5.05,2024-01-02
1450,4425707164875,6.0,23.0,2.3,4.05,3.3,2024-01-02
1450,24187588072,6.0,0.0,2.68,3.2,3.2,2024-01-02
1450,4430611033335,4.0,0.0,6.36,7.73,7.73,2024-01-02
1450,24187588097,5.14,0.0,7.17,9.5,9.5,2024-01-02
1450,5709965441449,6.0,23.0,2.65,4.77,3.87,2024-01-02
1450,4427820527037,12.0,8.0,10.07,16.62,15.38,2024-01-02
1450,24187606925,6.19,0.0,2.86,4.59,4.59,2024-01-02
1450,24187588098,7.67,0.0,21.2,34.42,34.42,2024-01-02
1450,24187588090,9.12,0.0,3.06,4.09,4.09,2024-01-02
1450,24187588072,11.0,0.0,2.2,2.62,2.62,2024-01-02
1450,24187588970,10.0,0.0,8.23,10.32,10.32,2024-01-02
1450,24187588197,8.0,0.0,0.01,3.3,3.3,2024-01-02
1450,4425372765418,2.0,23.0,2.78,5.1,4.14,2024-01-02
1450,4430403756952,9.0,23.0,1.56,2.67,2.17,2024-01-02
1450,4425615000008,9.0,0.0,5.07,5.45,5.45,2024-01-02
