Shop_ID,Kod,Ilosc,StawkaVAT,shop_zn,shop_sb,shop_sn,data
519,4425257251419,10.0,23.0,21.14,34.29,27.88,2024-01-02
519,4426019320843,10.0,23.0,3.65,6.1,4.96,2024-01-02
519,4426019351166,2.0,23.0,5.7,9.51,7.75,2024-01-02
519,4426558502550,10.0,23.0,0.16,2.77,2.25,2024-01-02
519,4427715909043,9.0,23.0,16.48,21.44,17.43,2024-01-02
519,4430421002687,4.0,23.0,0.12,0.55,0.44,2024-01-02
519,4426019250275,8.0,23.0,10.33,17.81,14.46,2024-01-02
519,4426019250132,4.0,23.0,13.55,26.02,21.15,2024-01-02
519,4426019250132,5.0,23.0,12.68,24.35,19.79,2024-01-02
519,4425194346673,4.0,0.0,7.32,11.44,11.44,2024-01-02
519,4425194349983,9.0,0.0,9.18,14.35,14.35,2024-01-02
519,4430421002687,5.0,23.0,0.19,0.89,0.72,2024-01-02
519,44297898,10.0,23.0,50.27,64.45,52.38,2024-01-02
519,44297852,9.0,23.0,11.91,15.36,12.49,2024-01-02
519,4425194346306,5.0,0.0,8.43,13.17,13.17,2024-01-02
519,4086750000747,4.0,23.0,3.36,6.35,5.17,2024-01-02
519,4425657750186,9.0,23.0,2.95,4.92,4.0,2024-01-02
519,4427820528892,2.0,0.0,2.61,3.32,3.32,2024-01-02
519,4427820528892,9.0,0.0,2.5,3.17,3.17,2024-01-02
519,4427820528310,4.0,8.0,2.61,4.14,3.83,2024-01-02
519,2550001218,1.81,0.0,1.83,3.3,3.3,2024-01-02
519,4425398250831,9.0,0.0,4.9,7.88,7.88,2024-01-02
519,4429530047808,10.0,0.0,5.62,8.82,8.82,2024-01-02
519,4427513796048,4.0,0.0,0.93,1.22,1.22,2024-01-02
519,4427513796048,10.0,0.0,1.19,1.55,1.55,2024-01-02
519,4425800554994,3.0,0.0,2.61,3.52,3.52,2024-01-02
519,4428850287834,3.0,23.0,2.27,4.21,3.43,2024-01-02
519,4428850287834,5.0,23.0,3.02,5.6,4.56,2024-01-02
519,4426169347500,12.0,23.0,8.94,15.88,12.92,2024-01-02
519,44297916,6.0,23.0,15.75,20.23,16.45,2024-01-02
519,4426169872506,13.0,23.0,15.17,26.68,21.68,2024-01-02
519,4427513796048,10.0,0.0,0.88,1.15,1.15,2024-01-02
519,57990795,6.0,23.0,3.0,6.02,4.9,2024-01-02
519,4426019250132,5.0,23.0,12.16,23.35,18.98,2024-01-02
519,4426914761877,3.0,23.0,3.01,5.36,4.36,2024-01-02
519,4425524329865,7.0,0.0,5.43,8.23,8.23,2024-01-02
519,44306683,10.0,23.0,9.49,13.48,10.96,2024-01-02
519,4430629689207,2.0,23.0,0.09,4.14,3.37,2024-01-02
519,4430629689207,8.0,23.0,0.12,5.77,4.69,2024-01-02
519,4427715893737,6.0,23.0,16.71,21.73,17.67,2024-01-02
519,4425398250773,10.0,0.0,2.06,2.6,2.6,2024-01-02
519,2550001216,7.69,0.0,3.07,5.49,5.49,2024-01-02
519,2550001217,7.51,0.0,2.98,4.38,4.38,2024-01-03
519,4426169872506,9.0,23.0,1.78,3.13,2.54,2024-01-03
519,44297898,8.0,23.0,15.35,19.67,15.99,2024-01-03
519,2550001202,9.0,0.0,2.51,4.11,4.11,2024-01-03
519,2550001201,4.5,0.0,3.63,4.72,4.72,2024-01-03
519,4425250509749,7.0,0.0,2.84,4.07,4.07,2024-01-03
519,4427715893737,4.0,23.0,14.93,19.41,15.78,2024-01-03
519,4427820527865,9.0,23.0,0.99,1.72,1.39,2024-01-03
519,4426169880006,10.0,23.0,0.15,5.37,4.37,2024-01-03
519,2550001201,3.5,0.0,3.65,4.75,4.75,2024-01-03
519,44317567,8.0,23.0,6.96,11.4,9.28,2024-01-03
519,4428685125486,7.0,23.0,4.84,9.16,7.46,2024-01-03
519,4430638749660,3.0,23.0,2.06,3.54,2.87,2024-01-03
519,4427059740009,2.0,23.0,2.87,4.59,3.73,2024-01-03
519,4427059740009,10.0,23.0,3.97,6.37,5.18,2024-01-03
519,3007425369335,10.0,8.0,4.05,7.08,6.56,2024-01-03
519,4426019328025,8.0,23.0,2.74,4.85,3.94,2024-01-03
519,44297898,4.0,23.0,40.03,51.33,41.73,2024-01-03
519,4426169872506,9.0,23.0,2.1,3.7,3.0,2024-01-03
519,4425615000031,3.0,0.0,5.76,7.4,7.4,2024-01-03
519,2550001201,7.0,0.0,11.54,15.0,15.0,2024-01-03
519,2550001202,10.0,0.0,1.14,1.86,1.86,2024-01-03
519,2550001202,10.0,0.0,6.46,10.56,10.56,2024-01-03
519,4425559501510,3.0,0.0,2.37,3.41,3.41,2024-01-03
519,2550001202,5.0,0.0,6.25,10.22,10.22,2024-01-03
519,4425559501557,3.0,0.0,2.58,4.06,4.06,2024-01-03
519,4425233253006,7.0,0.0,4.68,7.44,7.44,2024-01-03
519,2550001202,2.0,0.0,1.52,2.49,2.49,2024-01-03
519,2550001201,2.5,0.0,5.42,7.05,7.05,2024-01-03
519,2550001202,8.0,0.0,1.0,1.64,1.64,2024-01-03
519,2550001201,9.0,0.0,11.63,15.11,15.11,2024-01-03
519,4425800554958,6.0,0.0,2.81,4.28,4.28,2024-01-03
519,4425800554958,9.0,0.0,2.53,3.86,3.86,2024-01-03
519,4427820532413,3.0,0.0,2.57,3.87,3.87,2024-01-03
519,4427921723038,9.0,0.0,5.18,7.11,7.11,2024-01-03
519,2550001202,7.0,0.0,2.67,4.36,4.36,2024-01-03
519,4427820525289,6.0,0.0,2.1,3.46,3.46,2024-01-03
519,4425298312386,6.0,0.0,2.04,3.99,3.99,2024-01-03
519,2550001204,6.0,0.0,19.9,28.75,28.75,2024-01-03
519,2550001201,8.0,0.0,9.97,12.96,12.96,2024-01-03
519,2550001216,1.34,0.0,1.69,3.03,3.03,2024-01-03
519,3023025087444,6.0,23.0,12.8,16.49,13.4,2024-01-03
519,4427820525894,4.0,0.0,2.83,2.06,2.06,2024-01-03
519,4427820525894,10.0,0.0,4.03,2.94,2.94,2024-01-03
519,2550001202,11.0,0.0,6.98,11.42,11.42,2024-01-03
519,4426621759735,10.0,0.0,8.68,12.46,12.46,2024-01-03
519,4428756768755,8.0,0.0,14.96,23.73,23.73,2024-01-03
519,2550001201,5.5,0.0,3.21,4.18,4.18,2024-01-03
519,2550001203,3.0,0.0,7.77,11.06,11.06,2024-01-03
519,3023025084291,10.0,23.0,20.17,25.98,21.12,2024-01-03
519,4427715938778,2.0,23.0,4.4,8.79,7.15,2024-01-03
519,4426929757005,7.0,23.0,8.03,13.92,11.33,2024-01-03
519,4426169880006,7.0,23.0,0.14,5.05,4.11,2024-01-03
519,4427391807235,10.0,23.0,4.43,9.08,7.38,2024-01-03
519,4430271758079,3.0,0.0,4.53,4.96,4.96,2024-01-03
519,4427715758579,3.0,23.0,18.36,23.84,19.38,2024-01-03
519,3022950170358,5.0,23.0,44.75,58.45,47.52,2024-01-03
519,2550001202,6.0,0.0,4.87,7.97,7.97,2024-01-03
519,3022950170358,5.0,23.0,12.47,16.29,13.24,2024-01-03
519,3022950170358,10.0,23.0,13.42,17.53,14.25,2024-01-03
519,2550002148,1.22,0.0,8.52,12.21,12.21,2024-01-03
519,2550001201,4.5,0.0,4.48,5.83,5.83,2024-01-03
519,2550001203,10.0,0.0,2.87,4.09,4.09,2024-01-03
519,4429530047465,10.0,0.0,2.59,4.54,4.54,2024-01-03
519,4425233250270,6.0,0.0,6.27,10.38,10.38,2024-01-03
519,4426621761912,2.0,0.0,15.02,21.39,21.39,2024-01-03
519,4428010305032,8.0,23.0,4.24,8.18,6.66,2024-01-03
519,4428010305032,9.0,23.0,4.91,9.48,7.72,2024-01-03
519,2550001467,8.0,0.0,4.89,8.37,8.37,2024-01-03
519,2550001201,6.0,0.0,11.44,14.87,14.87,2024-01-03
519,4426759509082,5.0,0.0,1.93,2.42,2.42,2024-01-03
519,4426169872506,19.0,23.0,37.59,66.12,53.73,2024-01-03
519,4427715893417,9.0,23.0,31.88,41.44,33.7,2024-01-03
519,2550001202,3.0,0.0,2.0,3.27,3.27,2024-01-03
519,4425401250852,5.0,23.0,5.68,9.52,7.76,2024-01-03
519,4425446253591,2.0,23.0,11.75,18.91,15.37,2024-01-03
519,4425446253600,6.0,23.0,7.74,12.3,10.0,2024-01-03
519,2550001202,8.0,0.0,1.13,1.86,1.86,2024-01-03
519,6510645802487,4.0,23.0,0.22,0.55,0.45,2024-01-03
519,4430814494436,5.0,0.0,1.55,2.32,2.32,2024-01-03
519,3023025084450,5.0,23.0,31.13,40.05,32.56,2024-01-03
519,6533244752894,5.0,23.0,4.63,8.12,6.61,2024-01-03
519,2550001202,6.0,0.0,3.43,5.61,5.61,2024-01-03
519,4425257251419,2.0,23.0,26.77,43.42,35.29,2024-01-03
519,2550001203,2.0,0.0,2.18,3.1,3.1,2024-01-03
519,44297852,8.0,23.0,11.9,15.34,12.47,2024-01-03
519,4427715758579,7.0,23.0,45.26,58.74,47.75,2024-01-03
519,2550001201,3.5,0.0,3.09,4.02,4.02,2024-01-03
519,2550001201,9.5,0.0,3.91,5.09,5.09,2024-01-03
519,4429831013165,10.0,0.0,4.39,6.4,6.4,2024-01-03
519,44258704,10.0,23.0,31.45,40.57,32.99,2024-01-03
519,4430421002687,3.0,23.0,0.14,0.67,0.54,2024-01-03
519,3901020390907,7.0,0.0,1.35,2.27,2.27,2024-01-03
519,2550001201,2.5,0.0,4.55,5.92,5.92,2024-01-03
519,6534075651516,5.0,0.0,1.95,2.88,2.88,2024-01-03
519,4086750040898,6.0,23.0,2.33,0.98,0.8,2024-01-03
519,2260695199413,6.0,23.0,3.12,7.1,5.78,2024-01-03
519,4430692387239,2.0,23.0,1.3,3.14,2.55,2024-01-03
519,4426929756675,9.0,23.0,17.68,27.54,22.39,2024-01-03
519,4425257251419,3.0,23.0,21.18,34.36,27.93,2024-01-03
519,2550001213,8.54,0.0,3.9,6.31,6.31,2024-01-03
519,3023025105309,5.0,23.0,1.65,2.95,2.39,2024-01-03
519,4427145308406,5.0,23.0,4.8,7.74,6.3,2024-01-03
519,6536092299885,5.0,23.0,10.85,19.61,15.95,2024-01-03
519,4426092000499,4.0,0.0,4.93,6.26,6.26,2024-01-03
519,4426092000407,10.0,0.0,1.67,2.12,2.12,2024-01-03
519,4425615000031,4.0,0.0,3.93,5.04,5.04,2024-01-03
519,4427820529122,6.0,0.0,4.7,5.57,5.57,2024-01-03
519,6534075651516,8.0,0.0,1.43,2.11,2.11,2024-01-03
519,2550001201,4.5,0.0,4.49,5.85,5.85,2024-01-03
519,4425562177992,9.0,0.0,6.91,4.29,4.29,2024-01-03
519,4427715758423,10.0,23.0,23.99,31.19,25.36,2024-01-03
519,4427715916378,10.0,23.0,18.17,23.61,19.19,2024-01-03
519,2550001202,12.0,0.0,8.5,13.91,13.91,2024-01-03
519,38238823,9.0,23.0,1.75,2.8,2.28,2024-01-03
519,4425250500214,5.0,0.0,1.59,2.29,2.29,2024-01-03
519,4425009004532,6.0,0.0,4.89,10.3,10.3,2024-01-03
519,4426515122415,7.0,0.0,4.92,7.33,7.33,2024-01-03
519,4425851250711,6.0,8.0,2.49,3.56,3.31,2024-01-03
519,4427820528384,7.0,0.0,6.09,10.62,10.62,2024-01-03
519,2550001202,10.0,0.0,3.21,5.25,5.25,2024-01-03
519,4425147769236,8.0,0.0,7.31,9.7,9.7,2024-01-03
519,2550001202,9.0,0.0,4.42,7.23,7.23,2024-01-03
519,2550001202,9.0,0.0,1.78,2.91,2.91,2024-01-03
519,4425090017132,2.0,0.0,0.01,3.45,3.45,2024-01-03
519,4426542753846,4.0,0.0,8.34,11.75,11.75,2024-01-03
519,4425559501705,6.0,0.0,2.51,3.98,3.98,2024-01-03
519,4429278085911,10.0,0.0,1.33,2.35,2.35,2024-01-03
519,4429278085911,10.0,0.0,1.54,2.72,2.72,2024-01-03
519,4427820525048,7.0,0.0,4.71,6.53,6.53,2024-01-03
519,4425387225610,10.0,5.0,4.47,6.14,5.85,2024-01-03
519,2550001206,5.44,0.0,1.65,2.21,2.21,2024-01-03
519,4425010502904,3.0,23.0,5.19,8.58,6.97,2024-01-03
519,3757647068256,3.0,23.0,57.15,84.03,68.31,2024-01-03
519,44304128,8.0,23.0,17.66,22.97,18.67,2024-01-03
519,44304294,8.0,23.0,28.14,36.56,29.72,2024-01-03
519,44297893,14.0,23.0,137.19,175.88,142.94,2024-01-03
519,4086750040898,10.0,23.0,3.33,1.4,1.14,2024-01-03
519,4427715916378,9.0,23.0,31.68,41.17,33.46,2024-01-03
519,3063375734183,8.0,23.0,18.87,32.99,26.82,2024-01-03
519,44297916,3.0,23.0,19.6,25.17,20.46,2024-01-03
519,4427715840328,4.0,23.0,12.53,16.25,13.21,2024-01-03
519,3023025105309,7.0,23.0,1.14,2.03,1.65,2024-01-03
519,6442674000037,6.0,23.0,1.58,3.12,2.54,2024-01-03
519,4426621766635,7.0,0.0,5.25,7.67,7.67,2024-01-03
519,2550001205,7.0,0.0,5.01,6.71,6.71,2024-01-03
519,4425657750186,11.0,23.0,13.89,23.16,18.83,2024-01-03
519,4427715758579,6.0,23.0,14.96,19.42,15.79,2024-01-03
519,44304306,5.0,23.0,18.13,23.58,19.17,2024-01-03
519,44304317,8.0,23.0,16.01,20.68,16.81,2024-01-03
519,3023025105332,6.0,23.0,1.65,2.95,2.39,2024-01-03
519,4425353254910,9.0,23.0,17.77,27.29,22.19,2024-01-03
519,4429831013221,5.0,0.0,3.03,4.41,4.41,2024-01-03
519,2550001467,4.0,0.0,2.94,5.03,5.03,2024-01-03
519,2550001204,10.0,0.0,4.72,6.82,6.82,2024-01-03
519,4426169880006,10.0,23.0,0.16,5.78,4.7,2024-01-03
519,4425250500214,6.0,0.0,2.74,3.93,3.93,2024-01-03
519,4426621759062,9.0,0.0,33.34,46.87,46.87,2024-01-03
519,4430629689207,15.0,23.0,1.16,54.18,44.01,2024-01-03
519,4425010501537,5.0,23.0,3.99,6.47,5.27,2024-01-03
519,4427715893737,3.0,23.0,17.37,22.58,18.36,2024-01-03
519,4426169872506,8.0,23.0,2.02,3.54,2.88,2024-01-03
519,4426169872506,8.0,23.0,1.66,2.92,2.37,2024-01-03
519,4427715916378,8.0,23.0,14.19,18.44,14.99,2024-01-03
519,60233168,7.0,23.0,2.83,4.76,3.88,2024-01-03
519,6510645802487,8.0,23.0,0.19,0.48,0.4,2024-01-03
519,6438750152817,2.0,23.0,2.86,4.98,4.05,2024-01-03
519,6438750152817,2.0,23.0,1.79,3.12,2.54,2024-01-03
519,4427820527928,2.0,0.0,1.64,2.17,2.17,2024-01-03
519,4425010510568,9.0,23.0,12.91,23.1,18.78,2024-01-03
519,4425446253504,5.0,23.0,21.26,33.58,27.29,2024-01-03
519,2550001201,6.0,0.0,6.5,8.45,8.45,2024-01-03
519,4427715893737,9.0,23.0,13.58,17.66,14.36,2024-01-03
519,44304306,7.0,23.0,18.01,23.43,19.04,2024-01-03
519,4430629689207,4.0,23.0,0.14,6.46,5.25,2024-01-03
519,4425657750186,4.0,23.0,2.26,3.77,3.07,2024-01-03
519,4426092005707,3.0,0.0,1.83,2.62,2.62,2024-01-03
519,4425353255007,3.0,23.0,12.82,22.95,18.66,2024-01-03
519,4426019250132,4.0,23.0,13.34,25.62,20.83,2024-01-03
519,4427715916378,3.0,23.0,11.32,14.7,11.95,2024-01-03
519,4425250511643,10.0,23.0,2.82,4.71,3.82,2024-01-03
519,2550001203,7.0,0.0,8.46,12.06,12.06,2024-01-03
519,4425559501510,3.0,0.0,2.62,3.76,3.76,2024-01-03
519,2550001202,6.0,0.0,1.24,2.03,2.03,2024-01-03
519,4427715872166,10.0,23.0,17.32,22.59,18.36,2024-01-03
519,2550001202,7.0,0.0,2.56,4.18,4.18,2024-01-03
519,4427820527271,6.0,0.0,4.03,1.45,1.45,2024-01-03
519,4427820527253,5.0,0.0,3.78,1.35,1.35,2024-01-03
519,2550001201,3.0,0.0,6.28,8.16,8.16,2024-01-03
519,5709773222350,10.0,8.0,1.88,3.2,2.97,2024-01-03
519,4425257251390,2.0,23.0,10.89,18.32,14.89,2024-01-03
519,4426621763112,6.0,0.0,10.68,15.14,15.14,2024-01-03
519,4427820531165,8.0,8.0,4.26,6.33,5.87,2024-01-03
519,4426598250036,5.0,0.0,3.97,5.74,5.74,2024-01-03
519,4426598250036,9.0,0.0,3.81,5.52,5.52,2024-01-03
519,3007425309533,7.0,8.0,4.97,8.68,8.05,2024-01-03
519,4427471257048,8.0,0.0,3.18,4.12,4.12,2024-01-03
519,4427059582520,6.0,23.0,7.85,13.8,11.2,2024-01-03
519,4425587251614,10.0,0.0,5.73,8.14,8.14,2024-01-03
519,4425405750374,3.0,23.0,1.53,2.64,2.15,2024-01-03
519,4425422250024,7.0,0.0,4.48,6.4,6.4,2024-01-03
519,4426621650918,6.0,0.0,6.16,8.92,8.92,2024-01-03
519,4425398250773,2.0,0.0,3.52,4.44,4.44,2024-01-03
519,4426019250275,10.0,23.0,6.3,10.85,8.82,2024-01-03
519,4427715840328,6.0,23.0,15.34,19.9,16.17,2024-01-03
519,2550008694,4.0,0.0,5.02,6.26,6.26,2024-01-03
519,4426700253563,10.0,0.0,2.72,3.86,3.86,2024-01-03
519,4427820527271,11.0,0.0,6.97,4.97,4.97,2024-01-03
519,44304306,4.0,23.0,11.47,14.91,12.12,2024-01-03
519,6535575068323,3.0,23.0,4.12,2.16,1.77,2024-01-03
519,4426169880006,5.0,23.0,0.27,9.98,8.11,2024-01-03
519,3022950036977,7.0,23.0,12.6,16.48,13.4,2024-01-03
519,2550001201,5.0,0.0,8.85,11.51,11.51,2024-01-03
519,3750084488493,6.0,23.0,7.2,12.27,9.99,2024-01-03
519,4426515455289,5.0,23.0,2.87,6.29,5.13,2024-01-03
519,4425010510568,4.0,23.0,9.45,16.91,13.75,2024-01-03
519,3750200260201,4.0,23.0,52.19,88.46,71.92,2024-01-03
519,30063525,3.0,23.0,4.61,8.16,6.63,2024-01-03
519,4426019250275,30.0,23.0,72.91,125.61,102.08,2024-01-03
519,4425367702651,2.0,23.0,21.16,31.52,25.62,2024-01-03
519,2550010349,8.0,0.0,5.98,7.89,7.89,2024-01-03
519,4427168460162,10.0,23.0,4.12,7.37,6.0,2024-01-03
519,44304237,8.0,23.0,16.68,21.67,17.62,2024-01-03
519,3022950180919,7.0,23.0,18.77,24.6,20.0,2024-01-03
519,4427820529201,5.0,23.0,0.97,1.92,1.56,2024-01-03
519,4425657750186,4.0,23.0,3.55,5.92,4.81,2024-01-03
519,4426169872506,9.0,23.0,13.04,22.94,18.64,2024-01-03
519,3023025084468,9.0,23.0,49.33,63.57,51.7,2024-01-03
519,4427715938778,7.0,23.0,7.16,14.3,11.63,2024-01-03
519,4426019250275,16.0,23.0,20.53,35.37,28.75,2024-01-03
519,44304150,5.0,23.0,16.66,21.67,17.61,2024-01-03
519,4427820529025,9.0,0.0,3.14,3.74,3.74,2024-01-03
519,4430037154615,10.0,0.0,3.3,3.89,3.89,2024-01-03
519,4425250500214,8.0,0.0,1.87,2.68,2.68,2024-01-03
519,4425250500214,8.0,0.0,2.24,3.21,3.21,2024-01-03
519,4426019250132,5.0,23.0,8.57,16.46,13.38,2024-01-03
519,2550001209,1.48,0.0,6.5,9.51,9.51,2024-01-03
519,44304128,3.0,23.0,19.87,25.84,21.01,2024-01-03
519,44304340,8.0,23.0,15.71,20.44,16.61,2024-01-03
519,2550001209,8.23,0.0,2.62,3.83,3.83,2024-01-03
519,2550001202,13.0,0.0,5.01,8.2,8.2,2024-01-03
519,3007425369335,7.0,8.0,4.61,8.05,7.46,2024-01-03
519,4086750000747,6.0,23.0,2.35,4.45,3.62,2024-01-03
519,4427715758423,10.0,23.0,11.2,14.56,11.84,2024-01-03
519,2550001204,5.0,0.0,7.13,10.29,10.29,2024-01-03
519,4425063758164,2.0,0.0,1.91,3.17,3.17,2024-01-03
519,4425194338979,3.0,0.0,8.39,11.9,11.9,2024-01-03
519,4426019261110,2.0,23.0,2.9,1.87,1.53,2024-01-03
519,2550009072,6.6,0.0,8.04,10.43,10.43,2024-01-03
519,6533250390927,6.0,23.0,12.61,21.1,17.15,2024-01-03
519,4428962250026,5.0,0.0,5.5,6.11,6.11,2024-01-03
519,4428962250026,3.0,0.0,8.33,9.26,9.26,2024-01-03
519,4430625142907,4.0,23.0,2.33,4.28,3.48,2024-01-03
519,44297898,8.0,23.0,13.56,17.38,14.13,2024-01-03
519,4425559501510,5.0,0.0,2.41,3.46,3.46,2024-01-03
519,4428706050621,6.0,8.0,1.38,2.11,1.95,2024-01-03
519,4425194330000,10.0,0.0,4.97,7.34,7.34,2024-01-03
519,4425194321046,2.0,0.0,6.91,10.2,10.2,2024-01-03
519,44297898,8.0,23.0,17.39,22.29,18.12,2024-01-03
519,4430665852521,8.5,23.0,6.74,11.68,9.51,2024-01-03
519,3022950036977,6.0,23.0,17.97,23.5,19.11,2024-01-03
519,4425657750186,9.0,23.0,1.6,2.67,2.17,2024-01-03
519,44304340,8.0,23.0,25.96,33.76,27.44,2024-01-03
519,4425800550636,4.0,0.0,5.24,9.03,9.03,2024-01-03
519,4060161210141,5.0,23.0,9.73,15.29,12.44,2024-01-03
519,44255763,10.0,23.0,10.21,13.23,10.76,2024-01-03
519,4427820529583,10.0,0.0,4.27,6.38,6.38,2024-01-03
519,4425800554953,5.0,0.0,3.08,4.69,4.69,2024-01-03
519,3010800694320,8.0,23.0,2.28,4.55,3.7,2024-01-03
519,4425194271822,10.0,0.0,2.75,4.91,4.91,2024-01-03
519,4430629689207,10.0,23.0,0.93,43.47,35.32,2024-01-03
519,4426019250275,15.0,23.0,14.07,24.24,19.7,2024-01-03
519,44300805,5.0,23.0,13.23,16.96,13.78,2024-01-03
519,4426019261110,7.0,23.0,3.13,2.02,1.65,2024-01-03
519,4425559501510,7.0,0.0,3.18,4.57,4.57,2024-01-03
519,2550008455,6.19,0.0,3.0,3.67,3.67,2024-01-03
519,4427076617299,5.0,23.0,12.57,21.7,17.65,2024-01-03
519,4427110763526,9.0,23.0,1.31,3.28,2.67,2024-01-03
519,4425800550618,5.0,0.0,4.81,7.82,7.82,2024-01-03
519,4427820525141,2.0,0.0,2.99,3.62,3.62,2024-01-03
519,4426169872506,7.0,23.0,4.17,7.34,5.96,2024-01-03
519,4425753751001,6.0,0.0,2.86,4.07,4.07,2024-01-03
519,5716657955905,9.0,0.0,1.24,1.69,1.69,2024-01-03
519,5716650858439,6.0,0.0,1.3,1.96,1.96,2024-01-03
519,3750084488928,3.0,23.0,7.01,13.02,10.59,2024-01-03
519,4428890250909,10.0,0.0,6.36,8.99,8.99,2024-01-03
519,6535575500231,10.0,0.0,3.25,4.42,4.42,2024-01-03
519,2550010350,9.0,0.0,2.57,5.33,5.33,2024-01-03
519,4086750025889,7.0,23.0,3.3,5.88,4.78,2024-01-03
519,6535575500231,4.0,0.0,2.8,3.82,3.82,2024-01-03
519,2550001467,9.0,0.0,5.02,8.58,8.58,2024-01-03
519,4426169884500,2.0,23.0,11.43,19.25,15.64,2024-01-03
519,44297852,3.0,23.0,12.88,16.61,13.51,2024-01-03
519,30229542,5.0,23.0,11.89,15.61,12.69,2024-01-03
519,4426169884500,10.0,23.0,11.28,19.01,15.45,2024-01-03
519,3022950181027,10.0,23.0,29.03,37.93,30.84,2024-01-03
519,4499061830157,3.0,8.0,6.49,9.36,8.68,2024-01-03
519,4425524330561,2.0,23.0,3.99,6.97,5.66,2024-01-03
519,4425010503183,7.0,23.0,3.39,5.56,4.51,2024-01-03
519,4425010510568,3.0,23.0,12.07,21.6,17.56,2024-01-03
519,4427152102511,6.0,0.0,3.95,5.96,5.96,2024-01-03
519,4425559501557,7.0,0.0,2.33,3.66,3.66,2024-01-03
519,2550010368,9.0,0.0,0.02,6.6,6.6,2024-01-03
519,44255763,6.0,23.0,15.58,20.19,16.41,2024-01-03
519,4426929756201,6.0,23.0,16.12,24.9,20.25,2024-01-03
