Shop_ID,Kod,Ilosc,StawkaVAT,shop_zn,shop_sb,shop_sn,data
891,4426403253409,6.0,0.0,5.98,7.75,7.75,2024-01-03
891,4425372769090,6.0,23.0,4.4,8.17,6.64,2024-01-03
891,4425250504122,5.0,0.0,3.09,4.15,4.15,2024-01-03
891,4427715908764,7.0,23.0,14.78,19.08,15.51,2024-01-03
891,6218883450,5.0,0.0,4.26,6.29,6.29,2024-01-03
891,6219911400,6.0,0.0,5.17,6.67,6.67,2024-01-03
891,4425250504122,6.0,0.0,2.79,3.75,3.75,2024-01-03
891,6218877075,24.0,0.0,32.33,42.05,42.05,2024-01-03
891,4426169355006,5.0,23.0,11.03,19.18,15.6,2024-01-03
891,4425010501635,3.0,23.0,2.35,3.67,2.99,2024-01-03
891,6218303550,6.0,0.0,0.6,1.21,1.21,2024-01-03
891,6218312175,0.0,0.0,1.28,1.28,1.28,2024-01-03
891,4430515501261,7.0,23.0,5.79,12.58,10.23,2024-01-03
891,4425250500562,7.0,0.0,2.43,3.33,3.33,2024-01-03
891,6218883675,3.0,0.0,1.3,1.76,1.76,2024-01-03
891,4425010501635,7.0,23.0,2.68,4.17,3.41,2024-01-03
891,6218303550,3.0,0.0,0.61,1.23,1.23,2024-01-03
891,6218312175,5.0,0.0,1.19,1.19,1.19,2024-01-03
891,3022950180919,6.0,23.0,11.92,15.42,12.53,2024-01-03
891,3022950180919,8.0,23.0,16.35,21.15,17.2,2024-01-03
891,6219923100,7.0,23.0,0.04,1.93,1.58,2024-01-03
891,6218883450,6.0,0.0,2.17,3.21,3.21,2024-01-03
891,4425401259357,9.0,23.0,1.46,2.49,2.02,2024-01-03
891,4425401259357,10.0,23.0,2.69,4.6,3.73,2024-01-03
891,6217956000,9.37,0.0,10.15,11.23,11.23,2024-01-03
891,6218883450,3.0,0.0,3.06,4.51,4.51,2024-01-03
891,6219911400,5.0,0.0,6.77,8.74,8.74,2024-01-03
891,6219896025,2.0,23.0,0.02,4.93,4.01,2024-01-03
891,4425010501635,9.0,23.0,5.06,7.88,6.42,2024-01-03
891,6218303550,4.0,0.0,1.23,2.45,2.45,2024-01-03
891,4427820527540,10.0,23.0,2.31,3.56,2.89,2024-01-03
891,4425851282358,5.0,0.0,3.32,6.12,6.12,2024-01-03
891,6218604750,3.0,0.0,4.57,5.87,5.87,2024-01-03
891,4425717001737,10.0,0.0,3.59,5.2,5.2,2024-01-03
891,4426112295016,10.0,0.0,4.1,6.08,6.08,2024-01-03
891,4425131573802,5.0,0.0,2.49,3.55,3.55,2024-01-03
891,6000322599776,6.0,0.0,5.19,6.55,6.55,2024-01-03
891,4425842700005,9.0,23.0,9.05,15.89,12.92,2024-01-03
891,4427715758579,3.0,23.0,17.58,22.74,18.48,2024-01-03
891,4425587253695,6.0,0.0,10.59,15.13,15.13,2024-01-03
891,4427715840840,7.0,23.0,18.17,23.59,19.18,2024-01-03
891,4427715840840,9.0,23.0,19.3,25.06,20.38,2024-01-03
891,4427715840840,9.0,23.0,17.47,22.69,18.45,2024-01-03
891,4427715840840,8.0,23.0,18.15,23.56,19.16,2024-01-03
891,6218794275,5.0,0.0,4.08,5.82,5.82,2024-01-03
891,6218866875,2.07,0.0,0.23,0.33,0.33,2024-01-03
891,6218604750,10.0,0.0,4.87,6.26,6.26,2024-01-03
891,6217956000,4.27,0.0,4.68,5.18,5.18,2024-01-03
891,6219911400,5.0,0.0,3.95,5.09,5.09,2024-01-03
891,6218869275,5.71,0.0,2.12,2.81,2.81,2024-01-03
891,4430515501095,5.0,23.0,9.56,15.16,12.34,2024-01-03
891,6218604750,2.0,0.0,7.35,9.43,9.43,2024-01-03
891,4425150001062,4.0,23.0,2.25,3.89,3.17,2024-01-03
891,4427076677544,10.0,23.0,5.53,9.34,7.6,2024-01-03
891,6218312175,2.0,0.0,2.69,2.69,2.69,2024-01-03
891,6218883675,11.0,0.0,2.44,3.32,3.32,2024-01-03
891,6219911400,6.0,0.0,5.12,6.6,6.6,2024-01-03
891,4425399754525,7.0,23.0,10.29,15.83,12.88,2024-01-03
891,4427208678344,7.0,8.0,6.06,8.7,8.06,2024-01-03
891,4427208678344,9.0,8.0,3.83,5.49,5.09,2024-01-03
891,4425367500136,7.0,23.0,15.88,24.66,20.06,2024-01-03
891,4425615006046,3.0,0.0,9.1,13.68,13.68,2024-01-03
891,6218877075,23.0,0.0,30.71,39.94,39.94,2024-01-03
891,4426641346173,5.0,23.0,7.66,12.05,9.81,2024-01-03
891,4425401259357,8.0,23.0,9.89,16.91,13.74,2024-01-03
891,6218883675,6.0,0.0,2.44,3.31,3.31,2024-01-03
891,6219911400,6.0,0.0,5.75,7.42,7.42,2024-01-03
891,4425587257178,8.0,0.0,4.47,5.36,5.36,2024-01-03
891,4427715916378,7.0,23.0,10.99,14.26,11.6,2024-01-03
891,6219923100,9.0,23.0,0.02,0.7,0.58,2024-01-03
891,4427820527865,6.0,23.0,1.23,2.13,1.73,2024-01-03
891,4427820527865,7.0,23.0,0.67,1.17,0.95,2024-01-03
891,6218604750,2.0,0.0,6.85,8.78,8.78,2024-01-03
891,4426020825532,8.0,0.0,2.44,3.74,3.74,2024-01-03
891,4430578656798,9.0,0.0,10.39,13.37,13.37,2024-01-03
891,4425010503183,6.0,23.0,0.06,22.78,18.53,2024-01-03
891,6219911400,10.0,0.0,3.96,5.11,5.11,2024-01-03
891,6218883675,8.0,0.0,1.35,1.83,1.83,2024-01-03
891,6219896025,3.0,23.0,6.45,3.03,2.46,2024-01-03
891,6219896025,10.0,23.0,10.7,4.29,3.49,2024-01-03
891,6219896025,9.0,23.0,6.49,5.25,4.28,2024-01-03
891,6219896025,7.0,23.0,7.43,4.68,3.81,2024-01-03
891,6219896025,9.0,23.0,5.78,3.07,2.5,2024-01-03
891,3007425363521,2.0,8.0,5.3,8.0,7.42,2024-01-03
891,4425414011034,5.0,23.0,1.8,3.29,2.67,2024-01-03
891,4425414011034,10.0,23.0,2.29,4.16,3.38,2024-01-03
891,4427715916378,4.0,23.0,14.98,19.44,15.8,2024-01-03
891,44297898,9.0,23.0,19.63,25.18,20.47,2024-01-03
891,44297898,9.0,23.0,17.29,22.18,18.03,2024-01-03
891,44267717,7.0,23.0,14.88,18.77,15.26,2024-01-03
891,4426191014076,8.0,23.0,0.02,9.01,7.32,2024-01-03
891,4425873993382,6.0,23.0,2.67,3.37,2.74,2024-01-03
891,6219926100,7.38,0.0,8.04,13.15,13.15,2024-01-03
891,4430515501095,9.0,23.0,7.38,11.7,9.52,2024-01-03
891,6218604750,3.0,0.0,6.29,8.07,8.07,2024-01-03
891,4431176969526,5.0,0.0,2.97,4.15,4.15,2024-01-03
891,6217990725,4.42,0.0,18.89,25.09,25.09,2024-01-03
891,6218883450,7.0,0.0,2.65,3.91,3.91,2024-01-03
891,6218883675,8.0,0.0,1.38,1.87,1.87,2024-01-03
891,4425258021460,4.0,0.0,2.81,3.93,3.93,2024-01-03
891,4425258021460,5.0,0.0,3.57,4.99,4.99,2024-01-03
891,6218877300,4.42,0.0,0.85,1.24,1.24,2024-01-03
891,6218869125,10.0,0.0,1.8,2.49,2.49,2024-01-03
891,6219938925,2.17,0.0,1.96,2.85,2.85,2024-01-03
891,6218883675,10.0,0.0,6.79,9.24,9.24,2024-01-03
891,4425398250847,7.0,0.0,4.36,4.97,4.97,2024-01-03
891,4426857000282,4.0,0.0,3.07,4.32,4.32,2024-01-03
891,4425425251309,6.0,0.0,5.07,6.58,6.58,2024-01-03
891,4425615004294,10.0,0.0,4.16,5.47,5.47,2024-01-03
891,6219926100,4.29,0.0,7.59,12.41,12.41,2024-01-03
891,6534317255795,10.0,0.0,3.6,5.04,5.04,2024-01-03
891,4425036752697,7.0,0.0,6.56,8.24,8.24,2024-01-03
891,4425036752697,9.0,0.0,5.35,6.72,6.72,2024-01-03
891,6218883450,7.0,0.0,5.62,8.3,8.3,2024-01-03
891,4425986292111,5.0,8.0,2.96,4.46,4.12,2024-01-03
891,6219911400,12.0,0.0,17.5,22.58,22.58,2024-01-03
891,4425398250773,8.0,0.0,2.44,3.21,3.21,2024-01-03
891,44271778,6.0,23.0,1.52,2.54,2.06,2024-01-03
891,4427820526626,4.0,0.0,1.98,2.57,2.57,2024-01-03
891,4427820529025,9.0,0.0,1.79,2.11,2.11,2024-01-03
891,4427820525409,3.0,0.0,2.04,2.38,2.38,2024-01-03
891,6438003031589,5.0,0.0,1.59,2.26,2.26,2024-01-03
891,4425150004752,2.0,23.0,1.52,2.9,2.36,2024-01-03
891,6218877300,2.33,0.0,0.8,1.16,1.16,2024-01-03
891,5709774750489,4.0,8.0,3.45,5.12,4.75,2024-01-03
891,4425851279646,4.0,8.0,1.25,2.05,1.89,2024-01-03
891,4425851250240,4.0,8.0,1.45,2.39,2.22,2024-01-03
891,6218877075,6.15,0.0,3.77,4.9,4.9,2024-01-03
891,6219896025,4.0,23.0,7.49,3.98,3.24,2024-01-03
891,6218883675,5.0,0.0,0.96,1.31,1.31,2024-01-03
891,4431196267527,3.0,23.0,0.75,1.92,1.57,2024-01-03
891,4425257251419,3.0,23.0,19.5,28.47,23.14,2024-01-03
891,4427715893607,9.0,23.0,18.2,23.63,19.21,2024-01-03
891,44267712,6.0,23.0,13.41,17.46,14.19,2024-01-03
891,6218604750,10.0,0.0,4.23,5.42,5.42,2024-01-03
891,4429207504888,4.0,23.0,21.84,39.58,32.19,2024-01-03
891,6218883450,8.0,0.0,4.14,6.12,6.12,2024-01-03
891,4425762007425,4.0,0.0,5.01,6.68,6.68,2024-01-03
891,4427820527355,8.0,0.0,5.17,6.81,6.81,2024-01-03
891,4425615013140,3.0,0.0,2.19,2.94,2.94,2024-01-03
891,6218701950,5.9,0.0,3.89,4.93,4.93,2024-01-03
891,4425851279646,8.0,8.0,1.13,1.85,1.71,2024-01-03
891,4425851271123,8.0,8.0,0.5,1.07,0.99,2024-01-03
891,4430037155931,4.0,0.0,4.7,6.97,6.97,2024-01-03
891,4427233505047,2.0,0.0,1.13,1.67,1.67,2024-01-03
891,4430578656798,8.0,0.0,9.52,12.24,12.24,2024-01-03
891,4425009000174,3.0,0.0,6.34,9.25,9.25,2024-01-03
891,4425233252997,7.0,0.0,2.79,4.07,4.07,2024-01-03
891,4425482286396,3.0,0.0,2.15,2.89,2.89,2024-01-03
891,44959037,13.0,23.0,3.74,6.61,5.37,2024-01-03
891,6218883450,3.0,0.0,2.95,4.35,4.35,2024-01-03
891,3901020390907,2.0,0.0,2.56,3.57,3.57,2024-01-03
891,4425713269356,4.0,23.0,1.44,2.47,2.01,2024-01-03
891,37624529,5.0,0.0,1.64,2.31,2.31,2024-01-03
891,6218883675,12.0,0.0,4.23,5.76,5.76,2024-01-03
891,6219092250,3.25,0.0,7.7,10.19,10.19,2024-01-03
891,4430798701484,4.0,0.0,3.45,4.92,4.92,2024-01-03
891,4429530047465,5.0,0.0,2.15,2.95,2.95,2024-01-03
891,6217935000,7.33,0.0,4.9,6.63,6.63,2024-01-03
891,6219911400,7.0,0.0,5.39,6.96,6.96,2024-01-03
891,4427715765535,8.0,23.0,12.21,15.76,12.81,2024-01-03
891,6218604750,10.0,0.0,11.93,15.31,15.31,2024-01-03
891,6533244753903,7.0,23.0,6.75,12.0,9.75,2024-01-03
891,44267712,9.0,23.0,13.29,17.3,14.06,2024-01-03
891,4425713269356,5.0,23.0,2.14,3.66,2.98,2024-01-03
891,6219896025,10.0,23.0,8.89,4.72,3.85,2024-01-03
891,4425037367269,10.0,0.0,4.37,5.95,5.95,2024-01-03
891,4430688900010,4.0,0.0,5.29,7.24,7.24,2024-01-03
891,3010875016170,10.0,0.0,1.67,1.7,1.7,2024-01-03
891,3010875016170,7.0,0.0,2.02,2.06,2.06,2024-01-03
891,4425657750219,12.0,23.0,17.78,28.52,23.21,2024-01-03
891,4426929758001,2.0,23.0,5.11,9.4,7.64,2024-01-03
891,44297898,4.0,23.0,11.09,14.22,11.56,2024-01-03
891,6218871450,5.95,0.0,6.91,9.21,9.21,2024-01-03
891,6218701950,5.9,0.0,4.86,6.18,6.18,2024-01-03
891,4426272009081,7.0,0.0,3.37,5.06,5.06,2024-01-03
891,4427820526318,4.0,0.0,1.38,2.13,2.13,2024-01-03
891,6219911400,3.0,0.0,8.14,10.51,10.51,2024-01-03
891,4425903004731,3.0,0.0,4.12,5.87,5.87,2024-01-03
891,4425903004731,7.0,0.0,2.12,3.02,3.02,2024-01-03
891,4427820526347,6.0,0.0,1.28,1.9,1.9,2024-01-03
891,6217990725,8.46,0.0,19.54,26.76,26.76,2024-01-03
891,6219927000,3.25,0.0,11.33,15.53,15.53,2024-01-03
891,6219939825,4.38,0.0,11.82,15.93,15.93,2024-01-03
891,4427110768980,5.0,23.0,1.78,4.36,3.55,2024-01-03
891,4425257251419,5.0,23.0,22.13,32.3,26.26,2024-01-03
891,4425257251419,7.0,23.0,21.21,30.96,25.17,2024-01-03
891,44267712,9.0,23.0,11.05,14.38,11.69,2024-01-03
891,44267712,7.0,23.0,16.78,21.84,17.75,2024-01-03
891,44267712,10.0,23.0,18.91,24.62,20.02,2024-01-03
891,44267712,7.0,23.0,11.3,14.71,11.96,2024-01-03
891,4430046331533,10.0,0.0,3.0,4.0,4.0,2024-01-03
891,4429221812402,9.0,23.0,10.59,19.88,16.17,2024-01-03
891,6218701950,3.31,0.0,1.11,1.4,1.4,2024-01-03
891,6218877900,7.15,0.0,1.46,1.99,1.99,2024-01-03
891,4429530047316,6.0,0.0,1.97,2.82,2.82,2024-01-03
891,4425090012242,8.0,0.0,5.25,6.9,6.9,2024-01-03
891,4427715901139,7.0,23.0,12.2,15.8,12.85,2024-01-03
891,6218877075,11.49,0.0,5.81,7.56,7.56,2024-01-03
891,6219911400,6.0,0.0,13.25,17.11,17.11,2024-01-03
891,4425615006046,8.0,0.0,2.83,4.25,4.25,2024-01-03
891,4425800554999,2.0,0.0,2.42,3.33,3.33,2024-01-03
891,4425800554976,5.0,0.0,3.54,5.48,5.48,2024-01-03
891,4427820527911,8.0,23.0,2.23,3.42,2.78,2024-01-03
891,44297904,4.0,23.0,11.78,15.11,12.29,2024-01-03
891,44304294,3.0,23.0,15.29,19.79,16.09,2024-01-03
891,4427820527883,7.0,23.0,0.76,1.32,1.07,2024-01-03
891,4427820529934,7.0,0.0,2.87,4.61,4.61,2024-01-03
891,4425150003894,9.0,0.0,5.34,7.03,7.03,2024-01-03
891,4425717076832,10.0,8.0,0.01,7.46,6.91,2024-01-03
891,6219911400,4.0,0.0,6.82,8.8,8.8,2024-01-03
891,4425010503183,6.0,23.0,0.02,6.82,5.55,2024-01-03
891,4427820526649,5.0,0.0,8.59,9.45,9.45,2024-01-03
891,4427820526364,9.0,0.0,3.61,5.37,5.37,2024-01-03
891,4427820528431,5.0,23.0,1.77,4.11,3.34,2024-01-03
891,44297898,6.0,23.0,15.73,20.18,16.4,2024-01-03
891,6218866875,3.06,0.0,0.28,0.4,0.4,2024-01-03
891,4425657750186,11.0,23.0,4.45,7.37,5.98,2024-01-03
891,6218303550,4.0,0.0,1.35,2.7,2.7,2024-01-03
891,6218312175,4.0,0.0,1.62,1.62,1.62,2024-01-03
891,4425615013140,3.0,0.0,1.88,2.52,2.52,2024-01-03
891,44271778,10.0,23.0,1.51,2.51,2.05,2024-01-03
891,4427820528310,4.0,8.0,6.28,9.91,9.19,2024-01-03
891,4425010503183,7.0,23.0,0.05,18.37,14.94,2024-01-03
891,4425401259357,4.0,23.0,4.07,6.95,5.66,2024-01-03
891,44267712,7.0,23.0,19.05,24.8,20.16,2024-01-03
891,4425250500111,6.0,0.0,3.51,4.85,4.85,2024-01-03
891,4425800555055,9.0,0.0,3.84,4.79,4.79,2024-01-03
891,4426700253558,7.0,0.0,2.24,3.15,3.15,2024-01-03
891,4429755472508,6.0,8.0,5.89,8.51,7.89,2024-01-03
891,4425297755058,8.0,0.0,4.86,6.79,6.79,2024-01-03
891,4426700253563,10.0,0.0,3.57,5.07,5.07,2024-01-03
891,6517894545219,7.0,0.0,4.06,5.8,5.8,2024-01-03
891,4425657750186,4.0,23.0,6.44,10.64,8.63,2024-01-03
891,6218303550,8.0,0.0,2.32,4.64,4.64,2024-01-03
891,4426019250275,13.0,23.0,10.95,19.03,15.47,2024-01-03
891,6218303550,11.0,0.0,2.15,4.3,4.3,2024-01-03
891,6218312175,-6.0,0.0,8.37,8.37,8.37,2024-01-03
891,44298063,6.0,23.0,22.55,28.91,23.5,2024-01-03
891,4425615006059,6.0,0.0,6.23,8.19,8.19,2024-01-03
891,4428713250436,9.0,0.0,2.87,4.01,4.01,2024-01-03
891,4425240008016,8.0,0.0,6.01,8.25,8.25,2024-01-03
891,4430271758097,9.0,0.0,4.21,5.89,5.89,2024-01-03
891,4426838274831,8.0,0.0,4.09,5.58,5.58,2024-01-03
891,4427152102929,6.0,0.0,2.87,4.37,4.37,2024-01-03
891,6218701950,6.4,0.0,1.99,2.52,2.52,2024-01-03
891,6218877900,6.35,0.0,3.05,4.17,4.17,2024-01-03
891,44267712,9.0,23.0,16.26,21.17,17.21,2024-01-03
891,44297904,3.0,23.0,12.33,15.82,12.86,2024-01-03
891,4425284341664,3.0,23.0,1.56,2.75,2.23,2024-01-03
891,4430417031019,7.0,23.0,1.84,2.86,2.32,2024-01-03
891,4425387228934,4.0,5.0,6.5,9.27,8.83,2024-01-03
891,4425387228934,4.0,5.0,6.82,9.72,9.25,2024-01-03
891,4425387232812,10.0,5.0,5.33,9.26,8.83,2024-01-03
891,4426092005874,9.0,0.0,2.09,3.34,3.34,2024-01-03
891,4425657750219,3.0,23.0,4.98,7.98,6.5,2024-01-03
891,4425257251419,7.0,23.0,24.25,35.39,28.77,2024-01-03
891,4427820527911,4.0,23.0,3.28,5.04,4.09,2024-01-03
891,4425150003295,7.0,8.0,6.24,9.61,8.91,2024-01-03
891,4425657750186,10.0,23.0,11.98,19.81,16.06,2024-01-03
891,6218303550,5.0,0.0,2.12,4.23,4.23,2024-01-03
891,4426017053248,8.0,0.0,3.94,5.55,5.55,2024-01-03
891,4430037375309,6.0,23.0,9.75,12.73,10.34,2024-01-03
891,6218312175,-2.0,0.0,4.23,4.23,4.23,2024-01-03
891,4427820527345,6.0,0.0,4.43,5.29,5.29,2024-01-03
891,4426212761326,7.0,23.0,34.88,58.14,47.27,2024-01-03
891,6218543400,9.0,23.0,0.63,1.08,0.88,2024-01-03
891,44304340,5.0,23.0,13.7,17.73,14.41,2024-01-03
891,6219911400,9.0,0.0,13.37,17.26,17.26,2024-01-03
891,4425615012193,6.0,0.0,1.99,2.7,2.7,2024-01-03
891,2260695082086,6.0,23.0,4.45,7.94,6.46,2024-01-03
891,4425367500136,13.0,23.0,42.48,65.94,53.64,2024-01-03
891,4425264011848,5.0,0.0,9.68,13.61,13.61,2024-01-03
891,4425250500209,4.0,0.0,1.85,2.54,2.54,2024-01-03
891,4427145308121,6.0,23.0,4.45,7.3,5.94,2024-01-03
891,6218701950,4.8,0.0,3.87,4.91,4.91,2024-01-03
891,4427820527865,10.0,23.0,0.85,1.47,1.19,2024-01-03
891,6218878350,2.53,0.0,5.46,6.7,6.7,2024-01-03
891,4425150001953,10.0,8.0,2.39,4.17,3.87,2024-01-03
891,4427174356680,7.0,0.0,2.2,3.07,3.07,2024-01-03
891,37629903,10.0,8.0,2.09,3.4,3.16,2024-01-03
891,3010875004569,6.0,0.0,4.46,4.55,4.55,2024-01-03
891,6218604750,8.0,0.0,7.39,9.49,9.49,2024-01-03
891,6218883450,3.0,0.0,3.99,5.89,5.89,2024-01-03
891,44274246,3.0,23.0,1.15,2.08,1.69,2024-01-03
891,4425842250027,5.0,23.0,6.14,10.05,8.18,2024-01-03
891,4429840300514,3.0,0.0,9.65,13.02,13.02,2024-01-03
891,4426418370688,5.0,23.0,1.77,3.28,2.66,2024-01-03
891,4426418370693,6.0,23.0,1.11,2.06,1.67,2024-01-03
891,4425231584412,2.0,23.0,4.81,8.67,7.04,2024-01-03
891,4425264005867,4.0,23.0,1.37,2.54,2.06,2024-01-03
891,4428890400564,5.0,0.0,3.27,4.45,4.45,2024-01-03
891,4425295504927,8.0,0.0,1.76,2.65,2.65,2024-01-03
891,4427820527345,9.0,0.0,4.97,5.93,5.93,2024-01-03
891,4425470301263,9.0,8.0,15.4,23.9,22.14,2024-01-03
891,31552763,10.0,8.0,1.82,2.88,2.67,2024-01-03
891,38238810,5.0,23.0,0.01,3.81,3.1,2024-01-03
891,44304215,8.0,23.0,16.13,20.86,16.95,2024-01-03
891,4425295504888,6.0,0.0,2.32,3.35,3.35,2024-01-03
891,4425257251419,4.0,23.0,26.79,39.11,31.79,2024-01-03
891,4425010503183,8.0,23.0,0.05,18.03,14.67,2024-01-03
891,4425657750186,24.0,23.0,46.1,76.22,61.86,2024-01-03
891,6218303550,29.0,0.0,15.97,31.94,31.94,2024-01-03
891,6218312175,-11.0,0.0,16.36,16.36,16.36,2024-01-03
891,4425010501635,23.0,23.0,30.62,47.72,38.83,2024-01-03
891,6218303550,26.0,0.0,10.01,20.01,20.01,2024-01-03
891,6218312175,-19.0,0.0,26.49,26.49,26.49,2024-01-03
891,4425657750219,4.0,23.0,2.93,4.69,3.81,2024-01-03
891,4425712830846,5.0,8.0,2.66,3.64,3.37,2024-01-03
891,4425010503183,6.0,23.0,0.05,21.12,17.18,2024-01-03
891,6536092420904,9.0,23.0,4.61,7.78,6.33,2024-01-03
891,4427820526653,10.0,0.0,2.64,2.98,2.98,2024-01-03
891,6219352725,5.0,0.0,0.38,2.39,2.39,2024-01-03
891,4427820527911,9.0,23.0,2.09,3.22,2.61,2024-01-03
891,6219911400,4.0,0.0,4.43,5.72,5.72,2024-01-03
891,4425250504674,4.0,0.0,4.26,5.94,5.94,2024-01-03
891,4425264011853,10.0,0.0,3.11,4.32,4.32,2024-01-03
891,3010875375683,5.0,0.0,4.32,5.81,5.81,2024-01-03
891,4426272009081,9.0,0.0,3.22,4.84,4.84,2024-01-03
891,6445506658646,6.0,23.0,3.58,6.65,5.42,2024-01-03
891,6219923100,7.0,23.0,0.03,1.31,1.08,2024-01-03
891,4427820526653,4.0,0.0,3.3,3.72,3.72,2024-01-03
891,4425015000432,6.0,0.0,5.37,7.46,7.46,2024-01-03
891,4427715893417,6.0,23.0,11.16,14.41,11.72,2024-01-03
891,44297824,2.0,23.0,13.31,17.19,13.98,2024-01-03
891,3901020390907,9.0,0.0,4.53,6.3,6.3,2024-01-03
891,6218701950,9.69,0.0,4.07,5.16,5.16,2024-01-03
891,4425233252997,5.0,0.0,5.36,7.8,7.8,2024-01-03
891,4427174326227,7.0,0.0,6.71,8.59,8.59,2024-01-03
891,4427820527253,9.0,0.0,3.03,3.79,3.79,2024-01-03
891,6218877900,7.32,0.0,3.5,4.76,4.76,2024-01-03
891,6219092250,6.14,0.0,3.3,4.36,4.36,2024-01-03
891,6219911400,9.0,0.0,11.97,15.45,15.45,2024-01-03
891,6218543400,7.0,23.0,0.73,1.25,1.01,2024-01-03
891,6218047575,1.11,0.0,4.61,5.8,5.8,2024-01-03
891,6217996200,1.18,0.0,3.77,5.38,5.38,2024-01-03
891,4425800554948,3.0,0.0,5.3,7.43,7.43,2024-01-03
891,5709774830725,7.0,8.0,6.94,9.73,9.01,2024-01-03
891,5709774750489,9.0,8.0,4.83,7.16,6.64,2024-01-03
891,4426272009086,10.0,0.0,7.39,11.1,11.1,2024-01-03
891,4425295504888,6.0,0.0,3.05,4.39,4.39,2024-01-03
891,4428713250264,10.0,0.0,5.0,6.63,6.63,2024-01-03
891,4425398250150,9.0,0.0,2.43,3.21,3.21,2024-01-03
891,4427101920408,3.0,23.0,2.72,4.54,3.7,2024-01-03
891,4427101920390,3.0,23.0,2.71,4.87,3.97,2024-01-03
891,4425414011034,7.0,23.0,4.62,8.41,6.83,2024-01-03
891,4427820527865,8.0,23.0,1.18,2.06,1.67,2024-01-03
891,4427820526649,8.0,0.0,3.81,4.19,4.19,2024-01-03
891,6219911400,6.0,0.0,5.79,7.48,7.48,2024-01-03
891,6218878350,5.78,0.0,5.7,6.99,6.99,2024-01-03
891,4425401259345,7.0,23.0,2.7,4.27,3.48,2024-01-03
891,4425401259357,8.0,23.0,1.69,2.88,2.34,2024-01-03
891,40525676,2.0,23.0,0.62,1.2,0.98,2024-01-03
891,4432492722019,9.0,8.0,6.78,11.54,10.7,2024-01-03
891,4428890344083,3.0,0.0,15.9,22.42,22.42,2024-01-03
891,4425194315923,2.0,0.0,3.09,4.4,4.4,2024-01-03
891,4425194514957,6.0,0.0,4.55,6.77,6.77,2024-01-03
891,4427820525261,9.0,23.0,0.78,1.37,1.11,2024-01-03
891,4426195500012,10.0,23.0,2.49,4.45,3.61,2024-01-03
891,6218312175,2.0,0.0,1.24,1.24,1.24,2024-01-03
891,6218312175,5.0,0.0,1.08,1.08,1.08,2024-01-03
891,6219923100,11.0,23.0,0.03,1.17,0.97,2024-01-03
891,44297898,3.0,23.0,16.44,21.09,17.14,2024-01-03
891,44304215,7.0,23.0,18.35,23.73,19.29,2024-01-03
891,4426515122409,3.0,0.0,5.33,7.21,7.21,2024-01-03
891,4430301750207,3.0,8.0,4.16,6.26,5.81,2024-01-03
891,4427820526830,12.0,0.0,6.15,8.97,8.97,2024-01-03
891,4425384225081,9.0,0.0,21.09,21.79,21.79,2024-01-03
891,4427820528431,11.0,23.0,5.58,12.95,10.53,2024-01-03
